disp_id,client_id,account_id_acct,district_id_bank,stmt_frq,date_acct,type_disp,loan_id,account_id,date_loan,amount,duration,payments,status,date_birth,district_id_client,gender,card_id,type_card,date_card
8865,9173,7401,1,monthly,1993-02-26,owner,6499,7401,1994-01-05,80952,24,3373.0,A,1945-02-04,1,M,"","",""
8866,9174,7401,1,monthly,1993-02-26,disponent,6499,7401,1994-01-05,80952,24,3373.0,A,1940-10-09,1,F,"","",""
132,132,110,36,monthly,1996-07-17,owner,4990,110,1997-09-08,162576,36,4516.0,C,1953-01-26,36,M,21,classic,1998-02-26
1663,1663,1375,19,monthly,1994-04-27,owner,5237,1375,1995-08-29,45336,24,1889.0,A,1957-04-29,19,M,"","",""
939,939,785,21,weekly,1997-08-09,owner,5124,785,1998-02-12,156096,36,4336.0,C,1952-08-03,21,M,"","",""
13495,13803,11231,1,monthly,1997-02-05,owner,7277,11231,1997-10-24,89280,12,7440.0,A,1947-11-14,1,M,"","",""
6349,6349,5256,72,after_tr,1993-10-25,owner,6072,5256,1994-05-10,193968,36,5388.0,A,1972-12-03,72,M,"","",""
9058,9366,7562,72,weekly,1995-01-17,owner,6540,7562,1995-12-31,309600,48,6450.0,C,1975-06-26,72,M,"","",""
10942,11250,9138,26,monthly,1996-07-18,owner,6851,9138,1997-06-03,272220,60,4537.0,D,1946-09-23,26,F,"","",""
530,530,440,29,monthly,1996-12-22,owner,5061,440,1998-03-13,84288,48,1756.0,C,1957-09-27,29,F,"","",""
9355,9663,7815,19,weekly,1995-04-09,owner,6589,7815,1996-01-01,189696,24,7904.0,A,1945-09-24,19,M,"","",""
9356,9664,7815,19,weekly,1995-04-09,disponent,6589,7815,1996-01-01,189696,24,7904.0,A,1944-11-13,19,F,"","",""
9538,9846,7966,54,monthly,1996-12-27,owner,6625,7966,1997-09-07,473280,60,7888.0,D,1967-07-01,54,F,"","",""
9892,10200,8261,13,monthly,1993-05-12,owner,6687,8261,1993-09-13,87840,24,3660.0,A,1980-02-16,13,F,"","",""
9893,10201,8261,13,monthly,1993-05-12,disponent,6687,8261,1993-09-13,87840,24,3660.0,A,1985-10-19,13,M,"","",""
3822,3822,3161,48,monthly,1996-08-26,owner,5620,3161,1998-06-16,30012,12,2501.0,C,1953-11-26,48,M,"","",""
5606,5606,4650,4,monthly,1995-10-15,owner,5938,4650,1996-08-25,402000,60,6700.0,C,1980-08-06,4,M,"","",""
8667,8667,7181,77,after_tr,1996-07-02,owner,6470,7181,1998-05-17,49872,12,4156.0,C,1967-02-12,77,F,"","",""
992,992,825,19,monthly,1996-03-06,owner,5134,825,1997-02-02,53076,12,4423.0,A,1948-05-21,19,M,164,classic,1998-11-29
10081,10389,8411,20,monthly,1994-12-02,owner,6715,8411,1996-05-06,220620,60,3677.0,C,1943-08-15,20,F,"","",""
10785,11093,9006,40,weekly,1994-09-02,owner,6810,9006,1996-06-08,186384,48,3883.0,C,1959-01-29,40,M,"","",""
11787,12095,9828,11,monthly,1993-05-20,owner,6996,9828,1995-04-13,126600,24,5275.0,A,1939-02-27,47,M,"","",""
9490,9798,7926,69,weekly,1996-06-09,owner,6613,7926,1996-09-22,84120,24,3505.0,A,1950-03-02,69,F,"","",""
1286,1286,1071,68,weekly,1993-05-10,owner,5170,1071,1994-01-20,253200,60,4220.0,C,1950-03-13,52,F,"","",""
9109,9417,7606,21,monthly,1995-03-15,owner,6545,7606,1995-12-12,191880,60,3198.0,C,1949-03-08,21,M,"","",""
10247,10555,8558,1,after_tr,1994-02-27,owner,6736,8558,1994-06-14,288360,60,4806.0,C,1935-12-15,1,M,"","",""
1051,1051,873,73,monthly,1997-04-26,owner,5140,873,1998-02-24,178500,60,2975.0,C,1971-08-26,73,F,"","",""
9298,9606,7765,52,weekly,1994-07-10,owner,6578,7765,1995-12-11,27984,12,2332.0,A,1949-02-16,52,M,"","",""
9447,9755,7890,23,monthly,1996-03-26,owner,6605,7890,1997-10-14,79344,48,1653.0,C,1951-06-05,23,F,"","",""
11668,11976,9730,54,monthly,1997-01-01,owner,6984,9730,1997-08-15,116040,60,1934.0,C,1939-10-27,54,F,"","",""
11669,11977,9730,54,monthly,1997-01-01,disponent,6984,9730,1997-08-15,116040,60,1934.0,C,1944-07-01,54,M,"","",""
11670,11978,9731,54,after_tr,1994-12-01,owner,6985,9731,1995-11-22,113796,36,3161.0,A,1971-10-09,54,M,"","",""
11671,11979,9731,54,after_tr,1994-12-01,disponent,6985,9731,1995-11-22,113796,36,3161.0,A,1977-12-09,54,F,"","",""
12542,12850,10445,72,monthly,1996-05-29,owner,7139,10445,1998-01-22,23412,12,1951.0,C,1955-08-26,72,M,1178,classic,1997-06-19
12543,12851,10445,72,monthly,1996-05-29,disponent,7139,10445,1998-01-22,23412,12,1951.0,C,1957-09-27,72,F,"","",""
1327,1327,1106,20,weekly,1993-08-29,owner,5176,1106,1994-11-12,192552,24,8023.0,B,1963-12-31,20,F,"","",""
13382,13690,11138,70,weekly,1995-08-18,owner,7263,11138,1996-01-19,89880,24,3745.0,A,1963-05-16,70,M,1233,classic,1996-07-06
3264,3264,2705,63,after_tr,1993-07-05,owner,5523,2705,1993-12-08,93888,36,2608.0,A,1950-10-20,63,F,"","",""
6383,6383,5283,15,monthly,1997-09-18,owner,6078,5283,1998-09-09,170832,48,3559.0,C,1970-01-07,15,M,"","",""
12335,12643,10280,69,monthly,1996-12-01,owner,7100,10280,1997-12-31,348120,60,5802.0,C,1962-07-20,69,F,1167,classic,1998-07-18
12743,13051,10613,55,monthly,1997-11-04,owner,7164,10613,1998-08-15,249792,48,5204.0,C,1965-01-13,55,M,1193,classic,1998-10-01
6946,6946,5742,74,after_tr,1995-07-05,owner,6178,5742,1995-12-16,232560,48,4845.0,C,1970-01-29,74,F,"","",""
9054,9362,7559,56,monthly,1997-05-24,owner,6539,7559,1998-07-11,12792,12,1066.0,C,1973-07-19,56,F,"","",""
9851,10159,8225,50,monthly,1996-12-07,owner,6682,8225,1998-03-30,36204,12,3017.0,D,1938-01-06,50,M,"","",""
12160,12468,10134,22,monthly,1997-04-26,owner,7067,10134,1998-01-11,136368,24,5682.0,C,1969-07-04,22,M,"","",""
2403,2403,1978,57,weekly,1993-06-11,owner,5351,1978,1994-12-04,205200,36,5700.0,A,1963-01-25,1,F,"","",""
6275,6275,5196,13,weekly,1997-06-29,owner,6059,5196,1997-12-28,79824,12,6652.0,A,1956-12-30,13,M,831,classic,1998-06-29
6363,6363,5267,4,monthly,1996-01-12,owner,6075,5267,1997-11-26,129312,24,5388.0,D,1973-10-20,4,F,"","",""
9625,9933,8041,1,monthly,1993-10-10,owner,6645,8041,1994-11-06,140400,36,3900.0,A,1941-10-15,74,M,1025,classic,1997-09-08
1509,1509,1250,62,monthly,1996-03-28,owner,5209,1250,1996-11-25,182640,48,3805.0,C,1942-04-19,62,F,"","",""
2809,2809,2322,33,monthly,1995-01-02,owner,5445,2322,1996-06-29,46320,24,1930.0,A,1979-02-14,33,M,"","",""
6178,6178,5120,1,monthly,1993-06-21,owner,6038,5120,1994-08-10,323472,48,6739.0,A,1940-10-15,1,F,823,classic,1998-06-05
10818,11126,9034,1,monthly,1993-06-28,owner,6820,9034,1993-12-16,38148,12,3179.0,A,1965-01-22,1,F,"","",""
4428,4428,3674,38,monthly,1993-03-12,owner,5723,3674,1994-09-10,23628,12,1969.0,A,1954-03-09,38,M,"","",""
7796,7796,6461,50,monthly,1996-07-17,owner,6313,6461,1997-06-15,150912,36,4192.0,C,1975-09-27,50,F,918,classic,1998-04-27
7797,7797,6461,50,monthly,1996-07-17,disponent,6313,6461,1997-06-15,150912,36,4192.0,C,1970-07-30,50,M,"","",""
11566,11874,9646,1,weekly,1996-07-30,owner,6962,9646,1998-04-02,279072,48,5814.0,C,1969-01-19,1,M,"","",""
11567,11875,9646,1,weekly,1996-07-30,disponent,6962,9646,1998-04-02,279072,48,5814.0,C,1967-06-23,1,F,"","",""
11995,12303,10001,24,monthly,1995-05-28,owner,7034,10001,1996-07-11,19044,36,529.0,C,1974-04-05,24,F,"","",""
5517,5517,4576,27,monthly,1993-06-05,owner,5918,4576,1994-06-04,300204,36,8339.0,A,1964-03-13,57,M,"","",""
9119,9427,7614,62,monthly,1995-02-08,owner,6550,7614,1996-05-18,320592,48,6679.0,C,1970-11-09,62,F,989,classic,1996-02-21
9120,9428,7614,62,monthly,1995-02-08,disponent,6550,7614,1996-05-18,320592,48,6679.0,C,1965-05-09,62,M,"","",""
11912,12220,9928,60,monthly,1995-11-09,owner,7013,9928,1996-08-02,89340,60,1489.0,C,1971-11-12,60,F,"","",""
11913,12221,9928,60,monthly,1995-11-09,disponent,7013,9928,1996-08-02,89340,60,1489.0,C,1971-02-24,60,M,"","",""
7150,7150,5912,45,monthly,1996-10-25,owner,6207,5912,1998-06-23,184620,60,3077.0,C,1963-09-16,45,F,"","",""
8091,8091,6701,49,weekly,1993-03-15,owner,6356,6701,1993-12-08,95400,36,2650.0,A,1971-02-10,5,M,"","",""
11006,11314,9188,45,monthly,1993-02-08,owner,6863,9188,1993-07-28,127080,60,2118.0,A,1936-06-02,45,M,"","",""
11794,12102,9833,20,monthly,1993-07-24,owner,6998,9833,1994-05-21,97632,12,8136.0,A,1968-09-07,21,F,"","",""
2451,2451,2018,42,monthly,1995-06-04,owner,5358,2018,1997-01-21,38520,12,3210.0,A,1939-12-06,42,M,"","",""
2746,2746,2268,1,monthly,1995-02-11,owner,5429,2268,1996-07-18,20196,36,561.0,C,1971-02-25,1,M,"","",""
10815,11123,9031,47,monthly,1997-01-15,owner,6819,9031,1997-05-03,50112,24,2088.0,C,1948-01-29,47,M,"","",""
11549,11857,9633,70,monthly,1996-01-08,owner,6959,9633,1997-06-30,59448,24,2477.0,D,1952-08-26,70,M,"","",""
3763,3763,3112,38,monthly,1994-08-12,owner,5610,3112,1996-02-24,123216,48,2567.0,C,1977-08-12,38,F,587,junior,1996-08-05
3764,3764,3112,38,monthly,1994-08-12,disponent,5610,3112,1996-02-24,123216,48,2567.0,C,1978-01-29,38,M,"","",""
13295,13603,11065,11,monthly,1993-03-19,owner,7249,11065,1994-06-12,69360,48,1445.0,A,1941-07-28,46,M,"","",""
2822,2822,2334,50,monthly,1996-03-19,owner,5446,2334,1997-08-04,48312,24,2013.0,C,1958-10-19,50,M,"","",""
9032,9340,7542,54,monthly,1996-05-16,owner,6534,7542,1997-10-19,590820,60,9847.0,C,1967-08-22,54,M,"","",""
11266,11574,9403,1,weekly,1993-03-27,owner,6919,9403,1994-08-05,120888,36,3358.0,A,1944-04-20,1,F,"","",""
6042,6042,5001,53,monthly,1995-12-15,owner,6015,5001,1996-11-09,110112,24,4588.0,A,1963-10-12,53,M,"","",""
7678,7678,6358,3,monthly,1995-05-27,owner,6296,6358,1996-08-06,270384,48,5633.0,C,1962-04-07,3,M,"","",""
7753,7753,6425,31,monthly,1993-03-29,owner,6306,6425,1994-12-20,36684,12,3057.0,A,1978-09-23,70,F,"","",""
8502,8502,7045,51,monthly,1996-12-26,owner,6435,7045,1997-06-16,288720,48,6015.0,C,1943-04-19,51,M,956,classic,1998-09-30
2148,2148,1772,31,weekly,1995-02-20,owner,5312,1772,1996-03-13,202788,36,5633.0,C,1953-07-20,31,F,"","",""
4024,4024,3329,3,monthly,1996-10-12,owner,5651,3329,1997-12-08,19248,12,1604.0,A,1964-10-16,3,M,"","",""
4025,4025,3329,3,monthly,1996-10-12,disponent,5651,3329,1997-12-08,19248,12,1604.0,A,1971-10-07,3,F,"","",""
6317,6317,5228,77,after_tr,1993-06-23,owner,6066,5228,1994-07-11,173808,24,7242.0,A,1957-01-27,77,F,"","",""
6318,6318,5228,77,after_tr,1993-06-23,disponent,6066,5228,1994-07-11,173808,24,7242.0,A,1950-03-05,77,M,"","",""
8894,9202,7424,68,monthly,1996-07-28,owner,6502,7424,1997-12-08,30276,12,2523.0,A,1962-02-09,68,M,"","",""
10505,10813,8772,1,monthly,1996-05-16,owner,6763,8772,1997-06-19,88272,48,1839.0,C,1979-05-13,1,F,"","",""
1913,1913,1580,69,monthly,1996-01-08,owner,5281,1580,1997-11-27,194256,24,8094.0,C,1968-04-15,69,M,304,classic,1998-01-06
3649,3649,3021,10,monthly,1996-04-20,owner,5591,3021,1996-12-04,155616,48,3242.0,C,1959-10-25,10,F,"","",""
6731,6731,5574,13,weekly,1994-07-14,owner,6137,5574,1996-04-10,44628,12,3719.0,A,1943-11-26,13,M,"","",""
6798,6798,5628,61,monthly,1994-06-17,owner,6151,5628,1995-04-25,225420,60,3757.0,C,1948-08-03,61,F,"","",""
2647,2647,2187,9,weekly,1996-02-26,owner,5398,2187,1997-11-04,53472,12,4456.0,A,1940-03-26,9,M,"","",""
2648,2648,2187,9,weekly,1996-02-26,disponent,5398,2187,1997-11-04,53472,12,4456.0,A,1934-10-10,9,F,"","",""
6301,6301,5215,55,monthly,1993-07-01,owner,6064,5215,1994-08-04,14628,12,1219.0,A,1949-03-08,55,F,834,classic,1998-08-21
6922,6922,5724,14,after_tr,1995-04-19,owner,6173,5724,1997-01-08,232560,48,4845.0,C,1939-04-27,14,F,"","",""
9303,9611,7769,23,monthly,1993-10-03,owner,6580,7769,1994-05-22,196080,48,4085.0,A,1958-05-27,23,M,"","",""
13072,13380,10884,65,monthly,1995-02-20,owner,7213,10884,1996-02-13,113544,36,3154.0,C,1942-09-18,65,M,"","",""
3251,3251,2694,7,monthly,1993-03-08,owner,5519,2694,1994-03-08,91632,12,7636.0,A,1962-12-28,52,F,"","",""
3252,3252,2694,7,monthly,1993-03-08,disponent,5519,2694,1994-03-08,91632,12,7636.0,A,1961-03-26,52,M,"","",""
3767,3767,3115,14,monthly,1996-03-27,owner,5611,3115,1996-11-15,321180,60,5353.0,C,1936-09-07,14,M,"","",""
3768,3768,3115,14,monthly,1996-03-27,disponent,5611,3115,1996-11-15,321180,60,5353.0,C,1944-03-04,14,F,"","",""
11288,11596,9422,70,monthly,1996-03-06,owner,6921,9422,1996-10-29,86184,12,7182.0,A,1940-12-04,70,F,1111,classic,1996-12-31
3542,3542,2933,10,monthly,1993-06-18,owner,5568,2933,1994-05-17,272520,60,4542.0,C,1939-09-02,10,M,"","",""
3543,3543,2933,10,monthly,1993-06-18,disponent,5568,2933,1994-05-17,272520,60,4542.0,C,1941-08-19,10,F,"","",""
8510,8510,7052,55,after_tr,1997-07-17,owner,6437,7052,1997-11-09,63972,36,1777.0,D,1947-05-24,55,M,"","",""
10184,10492,8505,70,monthly,1997-03-20,owner,6727,8505,1997-12-10,42840,12,3570.0,A,1937-11-11,70,M,"","",""
11825,12133,9859,27,monthly,1996-07-08,owner,7001,9859,1997-08-10,300600,60,5010.0,C,1964-06-26,27,F,1138,classic,1997-06-29
2823,2823,2335,70,monthly,1996-04-04,owner,5447,2335,1997-11-12,541200,60,9020.0,D,1946-12-18,70,F,"","",""
6753,6753,5593,15,monthly,1996-02-27,owner,6144,5593,1996-08-09,44376,12,3698.0,A,1962-05-23,15,M,854,classic,1996-10-07
8598,8598,7123,64,after_tr,1993-04-14,owner,6456,7123,1993-12-09,47016,12,3918.0,A,1957-12-31,46,F,"","",""
10406,10714,8688,66,monthly,1996-11-22,owner,6753,8688,1997-03-20,67980,12,5665.0,A,1946-03-31,66,F,"","",""
13663,13971,11362,67,monthly,1995-10-14,owner,7308,11362,1996-12-27,129408,24,5392.0,A,1962-10-19,67,F,"","",""
2550,2550,2106,1,monthly,1996-02-01,owner,5375,2106,1996-10-03,101520,12,8460.0,A,1976-10-12,1,F,"","",""
946,946,790,54,monthly,1993-05-11,owner,5126,790,1994-07-24,208128,48,4336.0,B,1951-08-06,54,M,159,classic,1995-05-01
2501,2501,2062,70,monthly,1996-03-06,owner,5366,2062,1996-10-29,86184,12,7182.0,A,1940-12-04,70,F,394,classic,1998-10-05
5376,5376,4456,14,monthly,1996-09-03,owner,5889,4456,1998-02-09,321240,60,5354.0,C,1970-01-23,14,M,782,classic,1998-09-29
603,603,501,13,monthly,1995-10-21,owner,5082,501,1996-10-24,262980,60,4383.0,C,1966-03-09,13,F,"","",""
10742,11050,8972,70,monthly,1996-05-21,owner,6805,8972,1996-12-21,45024,48,938.0,C,1957-05-04,70,F,"","",""
12108,12416,10093,1,weekly,1994-07-01,owner,7057,10093,1995-10-20,231696,36,6436.0,A,1973-05-30,1,M,"","",""
12109,12417,10093,1,weekly,1994-07-01,disponent,7057,10093,1995-10-20,231696,36,6436.0,A,1974-01-03,1,F,"","",""
12291,12599,10243,44,monthly,1997-09-03,owner,7091,10243,1998-09-22,113436,36,3151.0,C,1956-01-01,44,M,1165,classic,1998-11-08
631,631,525,70,monthly,1996-03-20,owner,5086,525,1997-07-16,210384,48,4383.0,C,1956-03-22,70,F,"","",""
11565,11873,9645,38,monthly,1996-01-23,owner,6961,9645,1996-06-06,176148,36,4893.0,C,1963-11-20,38,F,"","",""
12494,12802,10404,1,monthly,1996-12-30,owner,7129,10404,1998-03-01,194280,60,3238.0,C,1969-08-12,1,M,1175,classic,1998-11-24
13182,13490,10973,18,weekly,1993-04-20,owner,7235,10973,1993-10-13,154416,48,3217.0,A,1969-05-25,18,F,"","",""
352,352,290,56,monthly,1993-12-02,owner,5032,290,1994-11-03,123696,48,2577.0,A,1940-08-27,56,M,"","",""
6764,6764,5602,19,after_tr,1996-07-10,owner,6147,5602,1997-12-28,177504,48,3698.0,C,1944-04-12,19,M,855,classic,1998-10-24
8615,8615,7136,12,weekly,1995-04-09,owner,6461,7136,1996-09-19,74124,36,2059.0,C,1939-04-13,12,F,"","",""
12787,13095,10650,76,monthly,1997-09-09,owner,7171,10650,1998-02-24,196224,48,4088.0,C,1950-03-16,76,M,1195,gold,1998-09-04
10689,10997,8926,1,monthly,1997-03-21,owner,6791,8926,1998-01-23,566640,60,9444.0,C,1972-02-06,1,F,"","",""
10690,10998,8926,1,monthly,1997-03-21,disponent,6791,8926,1998-01-23,566640,60,9444.0,C,1967-12-19,1,M,"","",""
11603,11911,9677,8,monthly,1996-10-13,owner,6970,9677,1997-06-17,31620,60,527.0,C,1939-10-24,8,M,"","",""
12551,12859,10451,1,monthly,1993-08-29,owner,7142,10451,1994-12-19,482940,60,8049.0,D,1976-05-21,1,F,"","",""
3038,3038,2516,6,monthly,1995-11-16,owner,5486,2516,1997-06-13,466608,48,9721.0,C,1946-03-05,6,F,"","",""
4055,4055,3353,74,monthly,1996-08-27,owner,5656,3353,1997-02-09,146064,24,6086.0,C,1953-06-01,74,F,"","",""
4956,4956,4116,6,monthly,1997-10-05,owner,5815,4116,1998-06-03,151200,36,4200.0,C,1946-10-10,6,M,"","",""
5487,5487,4550,56,monthly,1997-02-06,owner,5909,4550,1998-01-03,61320,60,1022.0,C,1947-09-17,56,F,"","",""
2063,2063,1698,68,monthly,1996-03-14,owner,5301,1698,1996-07-06,141948,36,3943.0,C,1950-09-26,68,F,322,classic,1998-12-28
7166,7166,5927,15,monthly,1993-11-26,owner,6210,5927,1994-06-06,87216,48,1817.0,B,1964-05-13,15,M,"","",""
7325,7325,6062,24,monthly,1996-08-28,owner,6235,6062,1998-04-19,321360,60,5356.0,C,1975-01-24,24,M,886,classic,1998-12-15
11051,11359,9225,11,monthly,1996-01-01,owner,6871,9225,1997-04-13,164256,48,3422.0,C,1972-08-20,11,M,"","",""
11052,11360,9225,11,monthly,1996-01-01,disponent,6871,9225,1997-04-13,164256,48,3422.0,C,1972-04-19,11,F,"","",""
2621,2621,2165,51,monthly,1997-04-08,owner,5389,2165,1997-08-22,78600,24,3275.0,C,1956-05-09,51,M,"","",""
4182,4182,3460,16,monthly,1997-04-08,owner,5683,3460,1998-05-29,140688,48,2931.0,C,1941-06-23,16,M,"","",""
4183,4183,3460,16,monthly,1997-04-08,disponent,5683,3460,1998-05-29,140688,48,2931.0,C,1940-11-13,16,F,"","",""
9285,9593,7753,74,monthly,1993-02-08,owner,6577,7753,1994-03-11,51696,24,2154.0,A,1968-01-28,74,F,1005,classic,1993-11-07
3546,3546,2936,3,monthly,1996-03-27,owner,5569,2936,1998-01-20,504000,60,8400.0,C,1971-02-28,3,M,"","",""
421,421,344,54,monthly,1993-12-01,owner,5044,344,1994-12-21,100980,60,1683.0,C,1965-07-31,54,M,"","",""
4937,4937,4099,54,monthly,1996-05-26,owner,5808,4099,1997-07-31,41856,48,872.0,C,1960-11-09,54,F,750,classic,1998-10-24
7348,7348,6083,6,weekly,1996-09-19,owner,6239,6083,1997-09-28,360864,48,7518.0,D,1977-10-26,6,F,"","",""
10996,11304,9179,28,monthly,1997-01-21,owner,6861,9179,1998-02-28,215040,60,3584.0,C,1960-10-20,28,F,"","",""
12952,13260,10788,67,weekly,1993-11-22,owner,7198,10788,1994-08-23,45768,12,3814.0,A,1977-05-27,72,F,"","",""
13442,13750,11186,12,monthly,1994-11-24,owner,7271,11186,1996-10-02,392460,60,6541.0,C,1980-11-13,12,F,1239,junior,1998-02-02
13443,13751,11186,12,monthly,1994-11-24,disponent,7271,11186,1996-10-02,392460,60,6541.0,C,1979-07-20,12,M,"","",""
13537,13845,11265,15,monthly,1993-01-14,owner,7284,11265,1993-09-15,52788,12,4399.0,A,1973-02-16,15,M,"","",""
9274,9582,7745,2,monthly,1996-11-29,owner,6574,7745,1997-12-20,77544,36,2154.0,C,1942-04-14,2,F,1003,classic,1998-08-09
10220,10528,8533,47,monthly,1995-10-10,owner,6732,8533,1996-09-19,174048,48,3626.0,C,1952-02-16,47,F,1056,classic,1997-11-06
10328,10636,8625,64,monthly,1993-11-10,owner,6745,8625,1995-04-10,47304,24,1971.0,A,1971-08-03,64,M,1064,classic,1996-02-17
12278,12586,10233,27,monthly,1996-02-21,owner,7088,10233,1997-05-03,239160,60,3986.0,C,1947-01-30,27,M,"","",""
4352,4352,3608,72,weekly,1994-08-30,owner,5706,3608,1996-05-24,161496,36,4486.0,C,1971-07-24,72,M,"","",""
9735,10043,8129,45,monthly,1993-06-26,owner,6668,8129,1994-07-30,74736,36,2076.0,A,1965-10-29,45,M,1036,classic,1997-01-17
11558,11866,9640,1,monthly,1993-03-13,owner,6960,9640,1995-01-11,76416,24,3184.0,A,1937-09-02,1,M,"","",""
11559,11867,9640,1,monthly,1993-03-13,disponent,6960,9640,1995-01-11,76416,24,3184.0,A,1934-11-19,1,F,"","",""
