disp_id,client_id,account_id_acct,district_id_bank,stmt_frq,date_acct,type_disp,loan_id,account_id,date_loan,amount,duration,payments,status,date_birth,district_id_client,gender,card_id,type_card,date_card
12088,12396,10079,62,monthly,1993-05-06,owner,7055,10079,1994-04-06,167100,60,2785.0,C,1970-01-17,62,F,1155,classic,1998-08-01
12089,12397,10079,62,monthly,1993-05-06,disponent,7055,10079,1994-04-06,167100,60,2785.0,C,1973-06-02,62,M,"","",""
5774,5774,4784,46,monthly,1997-08-08,owner,5973,4784,1997-11-24,219456,48,4572.0,C,1960-01-15,46,F,"","",""
5775,5775,4784,46,monthly,1997-08-08,disponent,5973,4784,1997-11-24,219456,48,4572.0,C,1955-03-10,46,M,"","",""
11063,11371,9235,37,monthly,1995-06-24,owner,6875,9235,1997-03-13,83280,48,1735.0,C,1941-11-04,37,F,1098,classic,1998-09-01
12239,12547,10202,70,monthly,1996-07-08,owner,7085,10202,1997-06-19,305424,48,6363.0,C,1963-10-13,70,F,"","",""
13349,13657,11111,1,monthly,1993-05-20,owner,7259,11111,1994-01-31,108144,36,3004.0,A,1963-05-12,59,F,"","",""
13350,13658,11111,1,monthly,1993-05-20,disponent,7259,11111,1994-01-31,108144,36,3004.0,A,1957-04-23,59,M,"","",""
25,25,19,21,monthly,1995-04-07,owner,4961,19,1996-04-29,30276,12,2523.0,B,1939-04-23,21,F,"","",""
2392,2392,1967,26,weekly,1995-02-13,owner,5350,1967,1996-04-21,249312,48,5194.0,C,1955-05-21,26,M,"","",""
11101,11409,9265,1,monthly,1993-02-04,owner,6888,9265,1994-07-11,39576,12,3298.0,A,1980-05-02,32,F,1100,junior,1996-04-10
12020,12328,10022,1,monthly,1997-05-07,owner,7037,10022,1998-01-03,218064,48,4543.0,C,1944-04-08,1,F,1150,classic,1998-08-25
2008,2008,1656,47,monthly,1997-02-01,owner,5293,1656,1998-10-29,189792,48,3954.0,C,1940-06-07,47,M,"","",""
2489,2489,2051,64,weekly,1995-11-08,owner,5363,2051,1997-04-22,293880,60,4898.0,D,1975-01-28,64,F,389,gold,1998-09-19
424,424,347,65,monthly,1993-12-13,owner,5045,347,1995-05-01,187224,24,7801.0,B,1947-10-08,1,M,"","",""
8610,8610,7133,1,monthly,1993-09-17,owner,6460,7133,1994-11-06,48672,36,1352.0,A,1948-05-02,55,F,"","",""
8611,8611,7133,1,monthly,1993-09-17,disponent,6460,7133,1994-11-06,48672,36,1352.0,A,1948-10-26,55,M,"","",""
9967,10275,8321,77,monthly,1993-04-12,owner,6696,8321,1994-05-09,89040,60,1484.0,C,1970-01-25,77,F,"","",""
9968,10276,8321,77,monthly,1993-04-12,disponent,6696,8321,1994-05-09,89040,60,1484.0,C,1976-11-16,77,M,"","",""
10438,10746,8713,53,monthly,1997-05-18,owner,6755,8713,1998-07-24,170700,60,2845.0,C,1971-08-04,53,M,"","",""
10978,11286,9167,56,monthly,1997-04-02,owner,6859,9167,1998-03-07,272220,60,4537.0,C,1940-11-27,56,F,"","",""
13139,13447,10940,50,monthly,1993-09-13,owner,7226,10940,1994-02-23,197748,36,5493.0,A,1970-05-05,13,F,"","",""
13140,13448,10940,50,monthly,1993-09-13,disponent,7226,10940,1994-02-23,197748,36,5493.0,A,1968-07-08,13,M,"","",""
13386,13694,11141,1,weekly,1997-02-11,owner,7264,11141,1997-10-07,44940,12,3745.0,A,1976-01-20,1,F,1234,classic,1997-11-28
6015,6015,4981,54,monthly,1996-01-22,owner,6011,4981,1996-11-28,179328,48,3736.0,C,1973-11-21,54,M,"","",""
9452,9760,7894,27,monthly,1996-04-09,owner,6607,7894,1997-10-21,153144,36,4254.0,C,1969-02-17,27,M,1014,classic,1996-11-02
7311,7311,6051,56,monthly,1993-08-28,owner,6232,6051,1994-07-08,276660,36,7685.0,B,1949-05-18,56,M,"","",""
11153,11461,9307,68,monthly,1993-01-24,owner,6895,9307,1994-09-19,41904,12,3492.0,A,1974-07-08,70,M,"","",""
5563,5563,4616,1,monthly,1997-09-24,owner,5930,4616,1998-01-12,66696,24,2779.0,C,1976-01-01,1,M,795,classic,1998-08-02
10042,10350,8377,29,monthly,1993-11-20,owner,6704,8377,1995-06-01,417060,60,6951.0,C,1961-09-14,29,F,"","",""
10043,10351,8377,29,monthly,1993-11-20,disponent,6704,8377,1995-06-01,417060,60,6951.0,C,1958-11-10,29,M,"","",""
10841,11149,9052,43,after_tr,1995-08-30,owner,6824,9052,1997-02-26,71976,24,2999.0,D,1965-07-14,43,M,"","",""
3601,3601,2982,19,monthly,1996-06-04,owner,5582,2982,1998-04-17,41256,12,3438.0,C,1938-08-03,19,M,565,gold,1997-01-06
3602,3602,2982,19,monthly,1996-06-04,disponent,5582,2982,1998-04-17,41256,12,3438.0,C,1940-12-10,19,F,"","",""
389,389,319,47,weekly,1995-10-17,owner,5041,319,1997-07-11,369000,60,6150.0,C,1974-06-30,47,F,"","",""
8276,8276,6856,43,monthly,1995-08-19,owner,6386,6856,1997-04-30,124344,36,3454.0,C,1979-06-08,43,F,"","",""
4099,4099,3390,12,weekly,1996-12-22,owner,5665,3390,1998-03-11,40632,12,3386.0,C,1945-05-03,12,F,"","",""
426,426,349,72,monthly,1997-06-08,owner,5046,349,1998-09-09,42816,12,3568.0,C,1937-06-01,72,M,"","",""
427,427,349,72,monthly,1997-06-08,disponent,5046,349,1998-09-09,42816,12,3568.0,C,1941-09-14,72,F,"","",""
8918,9226,7445,64,monthly,1993-03-18,owner,6509,7445,1994-03-15,55368,24,2307.0,A,1939-12-25,64,F,"","",""
9261,9569,7733,19,weekly,1996-07-08,owner,6571,7733,1998-05-12,140064,24,5836.0,C,1950-07-18,19,F,1002,classic,1998-07-09
12864,13172,10711,36,monthly,1996-07-08,owner,7187,10711,1997-12-24,24180,60,403.0,C,1938-10-19,36,M,"","",""
2522,2522,2080,74,monthly,1997-04-27,owner,5369,2080,1997-09-12,214596,36,5961.0,C,1937-09-08,74,M,398,classic,1998-02-14
2523,2523,2080,74,monthly,1997-04-27,disponent,5369,2080,1997-09-12,214596,36,5961.0,C,1937-12-02,74,F,"","",""
6175,6175,5118,72,monthly,1995-08-05,owner,6037,5118,1997-05-04,53232,48,1109.0,C,1964-05-17,72,M,"","",""
6039,6039,4999,1,monthly,1996-02-12,owner,6014,4999,1997-05-18,165168,36,4588.0,C,1958-07-03,1,F,820,classic,1998-11-10
6040,6040,4999,1,monthly,1996-02-12,disponent,6014,4999,1997-05-18,165168,36,4588.0,C,1963-04-10,1,M,"","",""
7324,7324,6061,1,monthly,1997-03-08,owner,6234,6061,1998-05-28,5148,12,429.0,C,1963-03-18,1,F,"","",""
2560,2560,2116,70,monthly,1996-05-02,owner,5377,2116,1997-08-04,92400,12,7700.0,A,1974-06-20,70,F,408,classic,1996-12-10
3294,3294,2728,52,weekly,1997-07-06,owner,5527,2728,1998-06-15,156420,60,2607.0,C,1957-03-08,52,M,"","",""
5050,5050,4190,62,monthly,1995-10-04,owner,5830,4190,1997-08-28,405780,60,6763.0,C,1951-01-19,62,M,"","",""
5977,5977,4948,43,monthly,1995-07-29,owner,6006,4948,1996-11-15,359760,60,5996.0,C,1979-05-31,43,M,"","",""
7065,7065,5837,5,monthly,1996-07-18,owner,6196,5837,1997-09-14,177804,36,4939.0,C,1971-07-07,5,F,"","",""
8636,8636,7156,71,monthly,1997-09-11,owner,6464,7156,1998-04-16,49488,24,2062.0,C,1941-11-12,71,F,965,classic,1998-04-02
9394,9702,7844,1,monthly,1993-11-26,owner,6596,7844,1994-06-25,91584,24,3816.0,A,1951-11-16,33,F,"","",""
12070,12378,10065,76,monthly,1996-03-30,owner,7050,10065,1997-09-23,311232,48,6484.0,C,1946-08-27,76,F,1154,classic,1998-09-05
7291,7291,6034,6,weekly,1993-03-19,owner,6228,6034,1993-12-01,464520,60,7742.0,B,1940-12-02,77,F,"","",""
7299,7299,6040,1,monthly,1993-04-22,owner,6229,6040,1994-10-02,11736,24,489.0,A,1938-09-16,1,M,"","",""
8392,8392,6950,36,monthly,1996-10-12,owner,6415,6950,1997-02-12,475680,48,9910.0,C,1966-05-08,36,F,951,classic,1998-08-16
8393,8393,6950,36,monthly,1996-10-12,disponent,6415,6950,1997-02-12,475680,48,9910.0,C,1966-05-06,36,M,"","",""
9901,10209,8268,59,monthly,1996-09-19,owner,6688,8268,1997-09-26,8616,24,359.0,C,1975-10-27,59,M,"","",""
1505,1505,1247,25,monthly,1993-06-08,owner,5208,1247,1995-03-16,99696,48,2077.0,D,1971-06-25,65,F,"","",""
1851,1851,1527,31,after_tr,1993-11-17,owner,5269,1527,1994-11-19,164052,36,4557.0,B,1975-09-12,31,F,"","",""
2136,2136,1762,28,monthly,1993-12-11,owner,5310,1762,1995-04-28,248148,36,6893.0,A,1940-07-24,28,F,"","",""
3616,3616,2994,77,monthly,1996-05-03,owner,5586,2994,1996-09-14,48744,36,1354.0,C,1964-04-14,77,F,569,classic,1997-12-12
8076,8076,6688,16,monthly,1996-06-25,owner,6354,6688,1996-10-23,22968,36,638.0,C,1950-07-27,16,F,"","",""
4712,4712,3907,37,monthly,1996-04-18,owner,5773,3907,1998-03-16,133848,24,5577.0,C,1960-06-06,37,F,"","",""
5866,5866,4858,67,monthly,1997-06-21,owner,5991,4858,1998-07-27,335184,48,6983.0,D,1978-04-03,67,F,"","",""
8366,8366,6930,41,monthly,1993-09-08,owner,6407,6930,1994-05-26,25944,24,1081.0,A,1960-05-21,41,F,947,classic,1997-11-08
124,124,103,44,monthly,1996-03-10,owner,4988,103,1997-12-06,265320,36,7370.0,D,1967-09-21,44,M,"","",""
12782,13090,10645,2,monthly,1996-12-21,owner,7168,10645,1998-07-05,208332,36,5787.0,C,1980-04-18,2,F,"","",""
13604,13912,11317,50,monthly,1997-07-11,owner,7292,11317,1998-11-22,317460,60,5291.0,C,1975-11-20,50,M,"","",""
46,46,38,19,weekly,1997-08-08,owner,4968,38,1998-04-19,110736,48,2307.0,C,1940-01-30,19,F,"","",""
5337,5337,4427,32,monthly,1993-06-07,owner,5882,4427,1994-09-26,87816,12,7318.0,A,1961-05-02,1,M,"","",""
5338,5338,4427,32,monthly,1993-06-07,disponent,5882,4427,1994-09-26,87816,12,7318.0,A,1966-05-25,1,F,"","",""
5468,5468,4533,68,monthly,1997-08-03,owner,5906,4533,1998-05-05,81144,36,2254.0,C,1944-05-27,68,F,785,classic,1998-06-16
6408,6408,5305,47,monthly,1996-09-16,owner,6083,5305,1998-03-31,240528,48,5011.0,C,1956-06-29,47,M,"","",""
8737,8737,7240,17,monthly,1996-04-23,owner,6486,7240,1998-01-15,152160,60,2536.0,C,1948-04-11,17,F,"","",""
8738,8738,7240,17,monthly,1996-04-23,disponent,6486,7240,1998-01-15,152160,60,2536.0,C,1948-07-10,17,M,"","",""
10510,10818,8776,64,monthly,1994-08-24,owner,6764,8776,1995-08-26,33984,48,708.0,C,1972-08-04,64,M,"","",""
5232,5232,4342,74,monthly,1996-04-29,owner,5862,4342,1997-12-09,100128,24,4172.0,C,1948-04-06,74,F,770,classic,1998-06-15
9197,9505,7674,1,monthly,1996-07-21,owner,6562,7674,1997-03-21,94488,24,3937.0,C,1958-08-21,1,M,"","",""
2720,2720,2246,1,monthly,1996-04-25,owner,5419,2246,1997-02-05,415800,60,6930.0,C,1949-09-05,1,F,"","",""
31,31,25,68,monthly,1996-07-28,owner,4962,25,1997-12-08,30276,12,2523.0,A,1962-02-09,68,M,"","",""
3962,3962,3273,74,monthly,1995-12-29,owner,5643,3273,1997-09-21,94512,12,7876.0,B,1952-11-28,74,M,"","",""
7010,7010,5794,70,monthly,1995-07-14,owner,6190,5794,1996-05-06,123600,60,2060.0,C,1967-06-30,70,M,"","",""
7011,7011,5794,70,monthly,1995-07-14,disponent,6190,5794,1996-05-06,123600,60,2060.0,C,1961-04-14,70,F,"","",""
7241,7241,5991,1,monthly,1993-11-21,owner,6223,5991,1994-11-03,61056,48,1272.0,A,1957-09-06,57,F,"","",""
11237,11545,9377,1,monthly,1995-09-17,owner,6913,9377,1997-04-29,99936,24,4164.0,C,1966-01-22,1,F,1105,classic,1997-12-13
13097,13405,10905,32,monthly,1996-11-21,owner,7219,10905,1997-08-23,57120,48,1190.0,C,1958-08-13,32,M,1216,classic,1998-05-26
10074,10382,8405,20,monthly,1994-05-10,owner,6712,8405,1995-10-14,266220,60,4437.0,C,1965-02-17,20,F,"","",""
2719,2719,2245,29,monthly,1993-03-30,owner,5418,2245,1995-01-16,347952,48,7249.0,C,1964-10-30,29,F,"","",""
5727,5727,4746,54,monthly,1997-02-21,owner,5963,4746,1997-09-07,204780,60,3413.0,C,1953-02-24,54,M,803,classic,1998-01-19
9689,9997,8094,67,monthly,1996-11-24,owner,6660,8094,1997-05-09,220428,36,6123.0,C,1962-06-07,67,M,"","",""
1197,1197,993,6,monthly,1996-11-14,owner,5154,993,1998-07-01,108720,60,1812.0,C,1966-10-02,6,F,196,classic,1998-12-22
2592,2592,2143,1,monthly,1996-01-13,owner,5385,2143,1996-09-09,71460,36,1985.0,C,1980-08-31,1,F,413,junior,1997-07-20
2593,2593,2143,1,monthly,1996-01-13,disponent,5385,2143,1996-09-09,71460,36,1985.0,C,1977-06-10,1,M,"","",""
370,370,303,71,monthly,1996-07-25,owner,5034,303,1998-05-30,112752,36,3132.0,C,1956-01-05,71,F,60,classic,1998-10-18
1282,1282,1068,52,monthly,1997-02-15,owner,5169,1068,1998-09-24,253200,60,4220.0,C,1936-11-27,52,M,"","",""
215,215,176,71,weekly,1996-08-12,owner,5005,176,1997-04-10,27456,12,2288.0,A,1967-09-24,71,M,"","",""
3517,3517,2910,68,monthly,1997-10-21,owner,5561,2910,1998-08-29,437460,60,7291.0,C,1953-06-24,68,F,551,classic,1998-09-03
8661,8661,7176,1,monthly,1996-12-07,owner,6468,7176,1997-11-30,203940,60,3399.0,C,1954-05-11,1,F,"","",""
10887,11195,9093,47,monthly,1993-06-16,owner,6836,9093,1994-08-03,189300,60,3155.0,C,1953-12-05,58,M,1087,classic,1996-10-06
9715,10023,8114,59,monthly,1995-10-14,owner,6665,8114,1997-08-15,99300,60,1655.0,C,1973-03-20,59,F,"","",""
12923,13231,10762,1,monthly,1995-10-23,owner,7194,10762,1996-09-17,68832,36,1912.0,C,1959-07-01,1,M,"","",""
3414,3414,2824,11,monthly,1993-10-20,owner,5549,2824,1994-07-16,50460,60,841.0,C,1947-10-17,11,F,538,gold,1998-08-20
1944,1944,1603,1,monthly,1993-05-09,owner,5285,1603,1994-02-06,78936,12,6578.0,A,1957-01-22,31,F,"","",""
8764,8764,7262,70,monthly,1996-08-30,owner,6490,7262,1997-02-10,73260,60,1221.0,C,1940-07-07,70,F,"","",""
11873,12181,9897,1,monthly,1995-03-04,owner,7008,9897,1995-09-22,36168,12,3014.0,A,1961-08-19,1,M,"","",""
8064,8064,6678,54,monthly,1996-01-03,owner,6350,6678,1997-07-09,294384,48,6133.0,C,1966-11-29,54,F,"","",""
2581,2581,2134,52,monthly,1996-08-06,owner,5382,2134,1997-03-17,22932,36,637.0,C,1953-11-19,52,F,"","",""
5384,5384,4462,73,weekly,1995-12-27,owner,5892,4462,1996-05-14,66480,24,2770.0,B,1935-07-21,73,M,"","",""
9665,9973,8073,24,after_tr,1993-09-03,owner,6650,8073,1994-02-17,49320,12,4110.0,B,1945-10-03,24,F,"","",""
12582,12890,10478,70,weekly,1996-02-24,owner,7147,10478,1998-01-02,267600,48,5575.0,C,1958-01-20,70,F,"","",""
5618,5618,4660,63,monthly,1997-01-03,owner,5940,4660,1997-05-28,106944,24,4456.0,C,1953-03-22,63,F,"","",""
9679,9987,8085,73,monthly,1996-04-08,owner,6655,8085,1997-10-17,260400,60,4340.0,D,1950-06-19,73,F,"","",""
10797,11105,9017,70,monthly,1995-11-22,owner,6816,9017,1996-03-26,100224,48,2088.0,D,1957-02-01,70,F,"","",""
6551,6551,5428,24,monthly,1993-04-14,owner,6111,5428,1993-09-24,174744,24,7281.0,B,1948-08-12,24,F,"","",""
11019,11327,9199,72,monthly,1996-05-15,owner,6865,9199,1996-09-11,29448,12,2454.0,B,1947-10-21,72,M,"","",""
2141,2141,1766,28,monthly,1994-09-03,owner,5311,1766,1996-06-15,30060,60,501.0,C,1951-09-06,28,M,337,classic,1996-01-01
2635,2635,2176,67,monthly,1993-06-06,owner,5395,2176,1994-07-30,299088,36,8308.0,B,1966-12-10,67,F,"","",""
3687,3687,3050,60,monthly,1993-05-08,owner,5595,3050,1994-09-02,82896,12,6908.0,A,1972-02-06,49,M,577,classic,1994-02-15
3688,3688,3050,60,monthly,1993-05-08,disponent,5595,3050,1994-09-02,82896,12,6908.0,A,1975-05-02,49,F,"","",""
8200,8200,6792,1,monthly,1996-05-11,owner,6377,6792,1997-03-17,17184,12,1432.0,A,1944-05-31,1,F,"","",""
9637,9945,8051,1,weekly,1993-02-07,owner,6647,8051,1994-06-01,208320,48,4340.0,A,1968-04-14,31,F,"","",""
9638,9946,8051,1,weekly,1993-02-07,disponent,6647,8051,1994-06-01,208320,48,4340.0,A,1960-04-20,31,M,"","",""
2708,2708,2236,73,monthly,1995-08-27,owner,5415,2236,1996-09-26,139464,36,3874.0,D,1958-08-12,73,M,"","",""
13104,13412,10911,1,weekly,1993-05-29,owner,7220,10911,1994-07-28,131292,36,3647.0,A,1954-03-20,1,M,"","",""
2514,2514,2073,59,monthly,1997-08-14,owner,5368,2073,1998-10-05,44640,24,1860.0,C,1957-02-11,59,M,"","",""
2759,2759,2279,2,weekly,1996-10-30,owner,5435,2279,1998-06-01,314688,48,6556.0,C,1974-01-26,2,M,436,classic,1997-10-09
3471,3471,2872,1,monthly,1996-09-04,owner,5556,2872,1997-05-19,268320,60,4472.0,C,1952-09-29,1,F,"","",""
5253,5253,4361,69,monthly,1996-03-11,owner,5868,4361,1997-03-29,90156,12,7513.0,A,1946-10-07,69,F,775,gold,1998-04-11
5254,5254,4361,69,monthly,1996-03-11,disponent,5868,4361,1997-03-29,90156,12,7513.0,A,1948-09-16,69,M,"","",""
6567,6567,5442,34,monthly,1993-03-22,owner,6112,5442,1994-06-17,174744,24,7281.0,B,1978-11-21,5,F,844,junior,1998-03-04
7683,7683,6363,74,monthly,1993-08-01,owner,6297,6363,1994-10-25,17508,12,1459.0,A,1946-04-01,12,M,906,gold,1998-05-18
10202,10510,8519,23,monthly,1993-04-02,owner,6729,8519,1994-08-11,74688,12,6224.0,A,1945-01-26,23,F,"","",""
10203,10511,8519,23,monthly,1993-04-02,disponent,6729,8519,1994-08-11,74688,12,6224.0,A,1950-01-15,23,M,"","",""
1917,1917,1583,69,after_tr,1994-11-17,owner,5282,1583,1996-08-24,388512,48,8094.0,D,1969-03-13,69,F,"","",""
4433,4433,3678,1,monthly,1993-03-24,owner,5724,3678,1995-02-05,316140,60,5269.0,D,1968-02-22,1,M,"","",""
7521,7521,6226,74,weekly,1993-07-26,owner,6272,6226,1994-12-20,398640,60,6644.0,C,1960-02-09,74,F,"","",""
8670,8670,7184,5,monthly,1995-06-19,owner,6471,7184,1996-08-04,155640,24,6485.0,A,1943-01-07,5,F,"","",""
980,980,816,52,monthly,1993-08-05,owner,5131,816,1995-01-08,48624,24,2026.0,A,1961-09-30,40,M,"","",""
1501,1501,1244,68,monthly,1996-05-08,owner,5207,1244,1997-02-28,35904,48,748.0,C,1946-01-22,68,M,"","",""
2288,2288,1886,32,monthly,1996-03-05,owner,5337,1886,1996-07-31,162468,36,4513.0,C,1957-08-23,32,F,"","",""
2289,2289,1886,32,monthly,1996-03-05,disponent,5337,1886,1996-07-31,162468,36,4513.0,C,1954-08-21,32,M,"","",""
2915,2915,2413,33,monthly,1997-10-27,owner,5463,2413,1998-10-06,17952,12,1496.0,C,1954-02-22,33,F,"","",""
7862,7862,6510,74,monthly,1996-12-18,owner,6322,6510,1997-05-06,76992,24,3208.0,C,1965-10-17,74,M,924,classic,1998-12-24
12387,12695,10320,68,monthly,1993-07-11,owner,7104,10320,1993-12-13,259740,60,4329.0,A,1979-03-16,68,M,"","",""
6422,6422,5317,28,monthly,1996-10-20,owner,6088,5317,1997-03-07,90180,36,2505.0,C,1960-09-23,28,M,"","",""
9890,10198,8260,31,monthly,1993-03-24,owner,6686,8260,1994-08-25,224604,36,6239.0,A,1976-05-24,31,M,1040,junior,1995-05-28
9891,10199,8260,31,monthly,1993-03-24,disponent,6686,8260,1994-08-25,224604,36,6239.0,A,1979-08-13,31,F,"","",""
11598,11906,9673,76,monthly,1997-06-07,owner,6969,9673,1998-09-12,88200,36,2450.0,C,1944-12-03,76,M,"","",""
11599,11907,9673,76,monthly,1997-06-07,disponent,6969,9673,1998-09-12,88200,36,2450.0,C,1945-11-16,76,F,"","",""
2843,2843,2352,70,monthly,1995-01-21,owner,5452,2352,1996-04-29,49440,60,824.0,C,1966-10-06,70,F,"","",""
9142,9450,7632,68,monthly,1996-09-22,owner,6552,7632,1998-01-08,170448,48,3551.0,C,1943-10-11,68,F,"","",""
9143,9451,7632,68,monthly,1996-09-22,disponent,6552,7632,1998-01-08,170448,48,3551.0,C,1942-05-05,68,M,"","",""
9238,9546,7713,50,weekly,1996-05-25,owner,6568,7713,1998-02-25,220440,60,3674.0,C,1955-11-02,50,F,"","",""
9409,9717,7859,52,monthly,1995-03-14,owner,6599,7859,1996-11-19,72120,12,6010.0,A,1952-11-10,52,F,1009,gold,1997-06-14
9410,9718,7859,52,monthly,1995-03-14,disponent,6599,7859,1996-11-19,72120,12,6010.0,A,1959-02-03,52,M,"","",""
10167,10475,8489,19,monthly,1993-09-18,owner,6725,8489,1995-06-23,265320,36,7370.0,A,1948-08-28,51,F,"","",""
10168,10476,8489,19,monthly,1993-09-18,disponent,6725,8489,1995-06-23,265320,36,7370.0,A,1950-12-04,51,M,"","",""
4652,4652,3859,53,monthly,1996-04-23,owner,5758,3859,1997-05-02,307200,60,5120.0,D,1962-02-26,53,M,"","",""
7434,7434,6157,34,monthly,1996-11-11,owner,6254,6157,1997-12-28,247920,48,5165.0,C,1942-04-04,34,F,891,classic,1997-12-23
9095,9403,7594,16,monthly,1996-02-16,owner,6544,7594,1997-12-11,130464,48,2718.0,C,1974-03-22,16,M,"","",""
9525,9833,7957,51,monthly,1995-09-07,owner,6621,7957,1997-06-14,42900,12,3575.0,A,1964-09-21,51,M,1016,classic,1997-10-28
