disp_id,client_id,account_id_acct,district_id_bank,stmt_frq,date_acct,type_disp,loan_id,account_id,date_loan,amount,duration,payments,status,date_birth,district_id_client,gender,card_id,type_card,date_card
9526,9834,7957,51,monthly,1995-09-07,disponent,6621,7957,1997-06-14,42900,12,3575.0,A,1960-03-17,51,F,"","",""
11189,11497,9337,30,monthly,1993-09-13,owner,6903,9337,1994-06-04,52128,24,2172.0,A,1959-07-17,11,F,1103,classic,1995-11-04
4918,4918,4081,11,monthly,1995-07-22,owner,5805,4081,1995-11-28,137904,24,5746.0,B,1968-05-06,11,M,"","",""
8548,8548,7082,57,monthly,1996-09-06,owner,6442,7082,1998-02-08,194160,48,4045.0,C,1945-05-10,57,F,"","",""
11375,11683,9491,7,weekly,1996-08-08,owner,6932,9491,1998-06-25,225504,48,4698.0,C,1980-01-28,7,M,1115,junior,1997-10-03
12050,12358,10049,17,monthly,1996-03-28,owner,7046,10049,1997-03-28,91632,12,7636.0,A,1943-07-05,17,M,"","",""
12051,12359,10049,17,monthly,1996-03-28,disponent,7046,10049,1997-03-28,91632,12,7636.0,A,1935-10-13,17,F,"","",""
3606,3606,2986,63,monthly,1996-04-09,owner,5584,2986,1997-12-06,24792,24,1033.0,C,1958-06-06,63,M,566,classic,1997-12-25
4710,4710,3906,52,monthly,1997-07-08,owner,5772,3906,1998-03-08,334620,60,5577.0,C,1961-05-09,52,F,"","",""
4711,4711,3906,52,monthly,1997-07-08,disponent,5772,3906,1998-03-08,334620,60,5577.0,C,1955-07-23,52,M,"","",""
10822,11130,9037,1,monthly,1996-10-22,owner,6821,9037,1998-09-15,321936,48,6707.0,C,1961-04-08,1,F,"","",""
10823,11131,9037,1,monthly,1996-10-22,disponent,6821,9037,1998-09-15,321936,48,6707.0,C,1957-07-26,1,M,"","",""
11073,11381,9242,57,monthly,1996-03-15,owner,6878,9242,1997-01-24,23184,12,1932.0,A,1979-07-26,57,F,"","",""
1516,1516,1256,38,monthly,1994-04-21,owner,5212,1256,1995-05-29,71064,36,1974.0,A,1946-10-17,38,F,"","",""
5224,5224,4337,29,monthly,1993-11-16,owner,5861,4337,1994-12-08,51408,24,2142.0,A,1949-07-24,29,M,769,classic,1998-10-20
7843,7843,6495,6,monthly,1996-07-23,owner,6320,6495,1998-04-28,104964,12,8747.0,C,1966-05-11,6,M,"","",""
13109,13417,10915,25,weekly,1997-02-15,owner,7221,10915,1998-06-11,152460,60,2541.0,C,1951-11-17,25,F,"","",""
5701,5701,4727,2,monthly,1995-02-13,owner,5959,4727,1995-08-11,107640,24,4485.0,A,1959-11-22,2,F,"","",""
9572,9880,7997,10,monthly,1996-04-25,owner,6633,7997,1998-02-05,160656,24,6694.0,C,1970-12-10,10,F,"","",""
9607,9915,8027,44,weekly,1993-07-07,owner,6642,8027,1994-06-05,77640,12,6470.0,A,1967-07-10,27,M,"","",""
12938,13246,10774,46,monthly,1997-07-05,owner,7195,10774,1998-04-23,339168,48,7066.0,C,1942-01-13,46,F,"","",""
6892,6892,5698,1,monthly,1997-09-04,owner,6168,5698,1998-11-21,99216,36,2756.0,C,1951-03-22,1,F,"","",""
6893,6893,5698,1,monthly,1997-09-04,disponent,6168,5698,1998-11-21,99216,36,2756.0,C,1944-01-14,1,M,"","",""
4177,4177,3455,34,monthly,1996-03-13,owner,5682,3455,1997-03-07,67464,12,5622.0,A,1935-12-25,34,M,"","",""
8359,8359,6924,74,monthly,1994-06-01,owner,6403,6924,1995-12-05,194880,48,4060.0,C,1979-12-06,74,M,946,junior,1998-02-28
9965,10273,8320,51,monthly,1997-01-19,owner,6695,8320,1997-06-04,309660,60,5161.0,C,1958-09-27,51,F,"","",""
9966,10274,8320,51,monthly,1997-01-19,disponent,6695,8320,1997-06-04,309660,60,5161.0,C,1956-10-11,51,M,"","",""
11290,11598,9424,54,monthly,1996-12-30,owner,6922,9424,1997-08-26,83628,36,2323.0,C,1977-09-23,54,F,"","",""
12317,12625,10266,54,monthly,1993-06-10,owner,7097,10266,1993-12-23,75624,24,3151.0,B,1958-12-07,54,M,"","",""
3907,3907,3230,1,monthly,1995-03-11,owner,5635,3230,1996-10-04,77184,36,2144.0,C,1954-12-09,1,F,"","",""
8333,8333,6902,60,monthly,1996-10-22,owner,6399,6902,1997-12-21,49320,36,1370.0,C,1966-02-01,60,M,"","",""
8777,8777,7274,11,monthly,1997-09-28,owner,6495,7274,1998-03-12,49044,12,4087.0,C,1953-04-11,11,F,"","",""
4656,4656,3862,1,monthly,1996-11-23,owner,5760,3862,1998-09-18,74916,36,2081.0,C,1942-09-16,1,M,"","",""
6077,6077,5033,54,monthly,1995-08-03,owner,6019,5033,1996-07-25,11400,12,950.0,A,1980-04-30,54,F,"","",""
9536,9844,7965,55,monthly,1993-11-08,owner,6624,7965,1994-09-30,71460,12,5955.0,A,1945-08-03,55,M,"","",""
9537,9845,7965,55,monthly,1993-11-08,disponent,6624,7965,1994-09-30,71460,12,5955.0,A,1943-06-15,55,F,"","",""
3519,3519,2912,74,monthly,1994-07-30,owner,5563,2912,1996-02-29,380160,60,6336.0,C,1949-12-15,74,M,552,classic,1997-10-25
5684,5684,4715,8,monthly,1996-10-28,owner,5953,4715,1997-03-14,97176,24,4049.0,C,1955-03-02,8,F,801,classic,1997-06-15
8928,9236,7454,4,monthly,1993-04-19,owner,6512,7454,1994-05-26,63312,48,1319.0,A,1956-05-07,31,F,"","",""
210,210,173,66,monthly,1993-11-26,owner,5002,173,1994-05-31,104808,12,8734.0,A,1939-11-30,66,M,"","",""
211,211,173,66,monthly,1993-11-26,disponent,5002,173,1994-05-31,104808,12,8734.0,A,1945-06-28,66,F,"","",""
3906,3906,3229,64,monthly,1995-11-18,owner,5634,3229,1997-05-01,39024,12,3252.0,A,1936-12-23,64,M,612,classic,1997-09-22
5366,5366,4448,60,monthly,1993-06-02,owner,5887,4448,1994-10-03,192744,36,5354.0,A,1971-09-20,60,F,781,classic,1997-07-07
5367,5367,4448,60,monthly,1993-06-02,disponent,5887,4448,1994-10-03,192744,36,5354.0,A,1979-06-06,60,M,"","",""
6033,6033,4994,1,weekly,1996-01-11,owner,6012,4994,1996-08-03,258444,36,7179.0,C,1966-05-27,1,M,"","",""
6571,6571,5445,72,monthly,1997-02-19,owner,6113,5445,1997-10-01,78696,36,2186.0,C,1971-03-24,72,F,"","",""
6749,6749,5591,9,monthly,1996-03-16,owner,6142,5591,1997-01-21,221880,60,3698.0,C,1943-09-29,9,F,"","",""
6750,6750,5591,9,monthly,1996-03-16,disponent,6142,5591,1997-01-21,221880,60,3698.0,C,1946-06-04,9,M,"","",""
9407,9715,7857,75,monthly,1993-08-04,owner,6598,7857,1995-01-18,68112,12,5676.0,A,1977-11-30,35,F,"","",""
10520,10828,8784,1,monthly,1996-10-16,owner,6766,8784,1998-04-28,74352,24,3098.0,C,1957-11-23,1,F,"","",""
4620,4620,3834,54,monthly,1993-01-19,owner,5754,3834,1994-09-28,23052,12,1921.0,A,1940-11-01,54,F,"","",""
4621,4621,3834,54,monthly,1993-01-19,disponent,5754,3834,1994-09-28,23052,12,1921.0,A,1946-02-10,54,M,"","",""
116,116,97,74,monthly,1996-05-05,owner,4986,97,1997-08-10,102876,12,8573.0,A,1942-01-28,74,M,16,classic,1998-06-23
117,117,97,74,monthly,1996-05-05,disponent,4986,97,1997-08-10,102876,12,8573.0,A,1936-09-20,74,F,"","",""
12535,12843,10439,66,monthly,1993-11-21,owner,7137,10439,1994-06-03,151560,24,6315.0,A,1953-05-05,66,M,1177,gold,1998-12-06
13172,13480,10963,16,monthly,1995-05-20,owner,7233,10963,1996-12-25,115812,36,3217.0,C,1953-06-01,16,M,"","",""
6691,6691,5541,43,monthly,1995-03-24,owner,6130,5541,1996-07-18,32640,48,680.0,C,1942-10-15,43,M,"","",""
7959,7959,6592,1,monthly,1996-10-20,owner,6338,6592,1997-08-24,390660,60,6511.0,C,1978-06-29,1,F,933,junior,1998-04-21
10755,11063,8982,64,monthly,1993-09-25,owner,6808,8982,1994-10-12,227880,36,6330.0,A,1955-11-04,64,F,"","",""
10756,11064,8982,64,monthly,1993-09-25,disponent,6808,8982,1994-10-12,227880,36,6330.0,A,1953-07-09,64,M,"","",""
10944,11252,9140,32,monthly,1997-08-18,owner,6852,9140,1998-11-10,16032,48,334.0,C,1965-12-08,32,F,"","",""
2267,2267,1869,1,monthly,1996-06-14,owner,5332,1869,1998-01-29,37944,36,1054.0,C,1966-04-10,1,F,355,classic,1997-08-28
2952,2952,2445,52,monthly,1996-07-07,owner,5469,2445,1997-12-26,293160,60,4886.0,C,1978-01-17,52,F,"","",""
6115,6115,5066,13,weekly,1995-08-27,owner,6027,5066,1996-02-10,61656,24,2569.0,B,1953-12-25,13,F,"","",""
6499,6499,5385,44,weekly,1993-05-21,owner,6103,5385,1994-04-07,149340,60,2489.0,C,1963-02-01,44,M,"","",""
78,78,67,16,monthly,1994-10-19,owner,4973,67,1996-05-02,165960,24,6915.0,A,1944-06-13,16,F,"","",""
5565,5565,4618,3,monthly,1996-07-21,owner,5931,4618,1997-03-17,66696,24,2779.0,D,1966-12-22,3,F,"","",""
7286,7286,6030,47,monthly,1993-08-24,owner,6227,6030,1995-03-04,28248,24,1177.0,A,1970-02-10,47,F,884,gold,1997-07-31
12805,13113,10663,11,monthly,1993-12-08,owner,7176,10663,1995-10-28,260028,36,7223.0,A,1976-11-25,11,M,1196,classic,1997-06-27
12982,13290,10812,16,monthly,1997-04-08,owner,7202,10812,1998-05-29,140688,48,2931.0,C,1941-06-23,16,M,"","",""
12983,13291,10812,16,monthly,1997-04-08,disponent,7202,10812,1998-05-29,140688,48,2931.0,C,1940-11-13,16,F,"","",""
13616,13924,11328,54,monthly,1996-11-05,owner,7295,11328,1998-07-18,280440,60,4674.0,C,1952-09-09,54,F,"","",""
5395,5395,4473,45,monthly,1995-10-09,owner,5895,4473,1997-01-03,93960,60,1566.0,C,1962-06-01,45,M,"","",""
7576,7576,6273,38,monthly,1993-07-21,owner,6279,6273,1994-06-07,87360,24,3640.0,A,1962-07-10,38,M,897,classic,1998-01-18
8506,8506,7049,69,monthly,1997-10-12,owner,6436,7049,1998-05-22,495180,60,8253.0,C,1979-12-25,69,F,957,junior,1998-10-16
1755,1755,1447,65,monthly,1997-02-20,owner,5253,1447,1997-06-03,100080,48,2085.0,C,1965-08-18,65,F,"","",""
7339,7339,6075,19,monthly,1996-09-15,owner,6237,6075,1998-01-06,407952,48,8499.0,D,1974-02-28,19,F,"","",""
5858,5858,4851,52,monthly,1996-02-04,owner,5988,4851,1996-08-22,141648,24,5902.0,A,1952-07-17,52,M,"","",""
5859,5859,4851,52,monthly,1996-02-04,disponent,5988,4851,1996-08-22,141648,24,5902.0,A,1945-01-29,52,F,"","",""
5928,5928,4907,42,monthly,1994-02-06,owner,5999,4907,1996-01-03,98832,48,2059.0,C,1970-09-10,42,F,"","",""
6789,6789,5622,70,monthly,1993-02-08,owner,6150,5622,1994-11-02,83016,12,6918.0,A,1979-03-26,57,M,857,junior,1998-10-25
6987,6987,5774,1,monthly,1995-06-08,owner,6185,5774,1995-11-28,31176,24,1299.0,A,1968-01-29,1,M,"","",""
7411,7411,6138,54,monthly,1997-01-22,owner,6249,6138,1997-07-30,67608,24,2817.0,C,1963-01-25,54,F,"","",""
7412,7412,6138,54,monthly,1997-01-22,disponent,6249,6138,1997-07-30,67608,24,2817.0,C,1955-10-17,54,M,"","",""
11695,12003,9750,74,monthly,1994-05-16,owner,6986,9750,1995-02-11,151728,48,3161.0,D,1976-06-23,74,M,"","",""
11836,12144,9869,12,monthly,1993-08-21,owner,7004,9869,1995-03-15,331560,60,5526.0,C,1980-11-23,2,M,1139,junior,1996-03-26
11837,12145,9869,12,monthly,1993-08-21,disponent,7004,9869,1995-03-15,331560,60,5526.0,C,1982-06-25,2,F,"","",""
1215,1215,1011,45,monthly,1994-12-17,owner,5160,1011,1995-12-18,204000,60,3400.0,C,1944-05-06,45,M,"","",""
12781,13089,10644,16,monthly,1997-07-12,owner,7167,10644,1998-06-18,269964,36,7499.0,C,1979-02-14,16,F,1194,junior,1998-04-30
13512,13820,11244,33,monthly,1997-01-12,owner,7279,11244,1997-12-11,155760,24,6490.0,C,1948-07-31,33,F,"","",""
2166,2166,1787,30,weekly,1993-03-22,owner,5314,1787,1993-07-05,96396,12,8033.0,B,1947-07-22,30,F,"","",""
7594,7594,6289,64,monthly,1995-04-05,owner,6283,6289,1996-08-11,85632,48,1784.0,C,1949-04-07,64,F,"","",""
1985,1985,1638,6,weekly,1996-11-12,owner,5287,1638,1998-01-26,64224,24,2676.0,C,1937-12-13,6,M,"","",""
1986,1986,1638,6,weekly,1996-11-12,disponent,5287,1638,1998-01-26,64224,24,2676.0,C,1942-08-13,6,F,"","",""
2083,2083,1718,71,monthly,1997-09-23,owner,5304,1718,1998-08-20,172272,24,7178.0,C,1943-03-12,71,M,"","",""
5134,5134,4260,56,monthly,1993-10-14,owner,5837,4260,1994-06-29,244560,60,4076.0,C,1967-07-19,58,F,"","",""
7765,7765,6434,1,monthly,1995-05-08,owner,6309,6434,1996-11-11,110136,24,4589.0,A,1958-02-24,1,F,"","",""
9961,10269,8316,70,monthly,1994-06-04,owner,6694,8316,1995-03-19,134784,24,5616.0,A,1940-05-11,70,F,"","",""
13231,13539,11013,1,weekly,1993-02-14,owner,7240,11013,1993-09-06,274740,60,4579.0,A,1978-09-07,63,M,1223,junior,1995-05-02
3324,3324,2753,26,monthly,1996-02-13,owner,5531,2753,1997-09-30,66432,24,2768.0,C,1971-04-13,26,F,"","",""
3325,3325,2753,26,monthly,1996-02-13,disponent,5531,2753,1997-09-30,66432,24,2768.0,C,1963-09-28,26,M,"","",""
3705,3705,3064,40,monthly,1993-05-23,owner,5599,3064,1995-03-21,15420,12,1285.0,A,1965-06-04,1,F,"","",""
2922,2922,2419,24,monthly,1993-11-27,owner,5464,2419,1995-01-30,95808,12,7984.0,A,1940-09-07,43,M,"","",""
383,383,314,15,after_tr,1996-01-26,owner,5039,314,1997-05-03,66840,24,2785.0,C,1939-05-17,15,F,"","",""
384,384,314,15,after_tr,1996-01-26,disponent,5039,314,1997-05-03,66840,24,2785.0,C,1935-10-08,15,M,"","",""
13660,13968,11359,61,monthly,1994-10-01,owner,7305,11359,1996-08-06,54024,12,4502.0,A,1968-04-13,61,M,1247,classic,1995-06-13
12635,12943,10520,55,after_tr,1995-10-24,owner,7154,10520,1996-12-05,417600,60,6960.0,C,1970-10-12,55,M,1187,gold,1996-07-17
2700,2700,2228,34,monthly,1994-03-19,owner,5414,2228,1995-03-29,185952,48,3874.0,C,1945-02-22,34,M,"","",""
5526,5526,4585,27,monthly,1996-06-08,owner,5923,4585,1996-10-10,64656,48,1347.0,C,1947-03-19,27,M,792,classic,1998-10-11
5527,5527,4585,27,monthly,1996-06-08,disponent,5923,4585,1996-10-10,64656,48,1347.0,C,1941-11-28,27,F,"","",""
6544,6544,5422,66,monthly,1994-10-22,owner,6109,5422,1996-06-03,368880,60,6148.0,C,1974-08-04,66,M,"","",""
6545,6545,5422,66,monthly,1994-10-22,disponent,6109,5422,1996-06-03,368880,60,6148.0,C,1978-09-09,66,F,"","",""
10354,10662,8645,60,monthly,1997-06-23,owner,6748,8645,1998-12-08,240900,60,4015.0,C,1949-08-25,60,F,"","",""
10679,10987,8919,62,monthly,1997-07-03,owner,6790,8919,1998-06-08,76104,24,3171.0,C,1961-10-03,62,F,"","",""
10680,10988,8919,62,monthly,1997-07-03,disponent,6790,8919,1998-06-08,76104,24,3171.0,C,1964-06-13,62,M,"","",""
11543,11851,9627,65,after_tr,1994-07-22,owner,6955,9627,1995-11-22,244368,48,5091.0,C,1970-04-02,65,M,"","",""
127,127,105,21,monthly,1997-07-10,owner,4989,105,1998-12-05,352704,48,7348.0,C,1950-12-27,21,F,17,classic,1998-06-07
3855,3855,3189,29,monthly,1995-11-29,owner,5625,3189,1996-12-15,222180,60,3703.0,D,1939-03-20,29,M,"","",""
9362,9670,7819,38,monthly,1993-08-01,owner,6591,7819,1995-02-02,20832,48,434.0,C,1948-05-04,38,M,"","",""
12600,12908,10493,12,monthly,1997-01-09,owner,7151,10493,1998-02-18,133800,24,5575.0,C,1941-03-12,12,M,"","",""
2834,2834,2345,5,monthly,1993-10-25,owner,5450,2345,1994-12-11,199680,60,3328.0,C,1949-05-23,52,M,"","",""
5171,5171,4293,64,after_tr,1996-02-04,owner,5850,4293,1997-05-22,164196,36,4561.0,C,1956-09-23,64,F,"","",""
3326,3326,2754,57,weekly,1996-01-26,owner,5532,2754,1997-05-04,335280,48,6985.0,C,1952-12-26,57,F,"","",""
5245,5245,4354,38,monthly,1997-01-08,owner,5865,4354,1998-10-30,327660,60,5461.0,C,1942-03-18,38,F,773,classic,1998-11-18
12442,12750,10361,21,monthly,1996-06-21,owner,7119,10361,1997-06-02,86880,12,7240.0,A,1940-05-25,21,F,1173,classic,1997-05-08
568,568,472,8,monthly,1996-10-11,owner,5072,472,1997-04-28,196800,24,8200.0,D,1960-07-19,8,F,"","",""
11064,11372,9236,11,monthly,1993-08-18,owner,6876,9236,1993-12-21,86616,12,7218.0,A,1961-09-28,11,M,"","",""
2195,2195,1811,40,monthly,1993-09-22,owner,5319,1811,1994-06-23,239460,60,3991.0,C,1942-09-13,68,F,"","",""
3800,3800,3143,38,monthly,1996-10-18,owner,5616,3143,1998-05-15,130896,24,5454.0,C,1954-06-15,38,F,"","",""
3801,3801,3143,38,monthly,1996-10-18,disponent,5616,3143,1998-05-15,130896,24,5454.0,C,1948-08-15,38,M,"","",""
4861,4861,4033,57,monthly,1996-11-19,owner,5790,4033,1997-03-20,84288,48,1756.0,C,1977-11-01,57,F,"","",""
5203,5203,4320,61,monthly,1996-07-23,owner,5856,4320,1997-08-09,51360,12,4280.0,B,1945-09-08,61,F,"","",""
8130,8130,6738,62,monthly,1994-07-28,owner,6362,6738,1995-10-31,37908,12,3159.0,A,1976-05-08,62,F,"","",""
10966,11274,9159,64,monthly,1996-08-02,owner,6857,9159,1998-06-08,69600,48,1450.0,C,1969-04-14,64,M,"","",""
10967,11275,9159,64,monthly,1996-08-02,disponent,6857,9159,1998-06-08,69600,48,1450.0,C,1963-04-18,64,F,"","",""
1157,1157,960,4,after_tr,1994-11-02,owner,5151,960,1995-05-24,189060,60,3151.0,C,1958-12-30,4,F,189,classic,1997-02-19
12790,13098,10652,1,monthly,1997-03-18,owner,7172,10652,1998-05-07,45720,12,3810.0,C,1978-12-15,1,F,"","",""
1662,1662,1374,53,monthly,1996-09-26,owner,5236,1374,1997-09-15,389136,48,8107.0,C,1967-09-07,53,M,"","",""
2181,2181,1801,46,monthly,1993-02-13,owner,5316,1801,1993-07-11,165960,36,4610.0,A,1968-07-22,46,M,"","",""
2235,2235,1843,12,monthly,1993-01-30,owner,5325,1843,1993-08-03,105804,36,2939.0,A,1940-04-20,14,F,352,classic,1998-09-11
3163,3163,2622,1,monthly,1996-08-21,owner,5501,2622,1998-05-21,136344,24,5681.0,C,1964-05-26,1,F,"","",""
3164,3164,2622,1,monthly,1996-08-21,disponent,5501,2622,1998-05-21,136344,24,5681.0,C,1962-09-10,1,M,"","",""
5699,5699,4725,73,monthly,1997-04-14,owner,5956,4725,1997-11-04,168264,36,4674.0,C,1950-10-08,73,M,"","",""
6417,6417,5313,40,monthly,1993-04-29,owner,6087,5313,1994-02-27,300660,60,5011.0,C,1950-01-07,40,M,"","",""
9148,9456,7636,40,monthly,1996-10-08,owner,6553,7636,1998-01-26,42384,12,3532.0,C,1941-12-07,40,F,"","",""
12017,12325,10019,8,monthly,1995-06-15,owner,7036,10019,1996-09-25,194940,36,5415.0,C,1964-10-30,8,M,"","",""
2259,2259,1862,19,weekly,1995-04-15,owner,5329,1862,1996-10-16,396120,60,6602.0,C,1950-01-02,19,F,353,classic,1997-06-11
4377,4377,3629,48,monthly,1993-07-27,owner,5713,3629,1995-05-30,158760,60,2646.0,C,1978-01-31,48,M,"","",""
6511,6511,5395,47,monthly,1996-04-26,owner,6104,5395,1997-09-05,158184,36,4394.0,C,1953-08-07,47,M,"","",""
8030,8030,6649,1,monthly,1995-07-08,owner,6346,6649,1997-05-22,100260,60,1671.0,C,1967-07-19,1,M,936,classic,1997-08-02
13544,13852,11271,5,monthly,1995-09-20,owner,7286,11271,1997-01-31,67320,36,1870.0,C,1972-01-26,5,M,"","",""
5133,5133,4259,66,monthly,1994-04-08,owner,5836,4259,1994-08-27,79632,24,3318.0,A,1959-08-10,66,F,"","",""
5760,5760,4774,66,monthly,1994-01-14,owner,5970,4774,1995-07-09,465072,48,9689.0,C,1948-05-08,66,M,"","",""
5761,5761,4774,66,monthly,1994-01-14,disponent,5970,4774,1995-07-09,465072,48,9689.0,C,1941-05-11,66,F,"","",""
2503,2503,2064,54,monthly,1996-12-30,owner,5367,2064,1997-08-26,83628,36,2323.0,C,1977-09-23,54,F,"","",""
8666,8666,7180,7,weekly,1997-06-12,owner,6469,7180,1998-11-17,99744,24,4156.0,C,1971-08-28,7,F,"","",""
3576,3576,2962,1,monthly,1993-05-30,owner,5576,2962,1994-12-21,31248,12,2604.0,A,1939-03-15,1,F,"","",""
4291,4291,3556,58,monthly,1997-08-29,owner,5698,3556,1998-09-22,174840,60,2914.0,C,1951-05-07,58,F,"","",""
12124,12432,10105,55,monthly,1993-04-28,owner,7061,10105,1994-08-27,121896,24,5079.0,A,1965-03-07,55,M,"","",""
3670,3670,3037,44,monthly,1994-05-26,owner,5593,3037,1996-04-18,277884,36,7719.0,D,1980-09-17,44,F,"","",""
4417,4417,3664,1,monthly,1996-04-28,owner,5719,3664,1997-09-20,271584,48,5658.0,C,1976-04-24,1,M,680,classic,1998-04-29
45,45,37,20,monthly,1997-08-18,owner,4967,37,1998-10-14,318480,60,5308.0,D,1952-08-26,20,M,"","",""
7435,7435,6158,67,monthly,1996-05-13,owner,6255,6158,1997-02-08,247920,48,5165.0,D,1957-04-16,67,F,"","",""
12308,12616,10257,27,monthly,1997-05-01,owner,7096,10257,1998-09-02,37812,12,3151.0,C,1965-01-26,27,F,"","",""
3984,3984,3293,1,monthly,1997-08-08,owner,5644,3293,1998-11-27,276084,36,7669.0,C,1964-03-13,1,F,623,classic,1998-07-25
11029,11337,9208,29,monthly,1997-05-24,owner,6868,9208,1998-10-12,82128,24,3422.0,C,1969-04-03,29,M,"","",""
