disp_id,client_id,account_id_acct,district_id_bank,stmt_frq,date_acct,type_disp,loan_id,account_id,date_loan,amount,duration,payments,status,date_birth,district_id_client,gender,card_id,type_card,date_card
8432,8432,6985,38,monthly,1995-07-27,owner,6421,6985,1996-07-25,96768,36,2688.0,C,1968-01-06,38,F,"","",""
8433,8433,6985,38,monthly,1995-07-27,disponent,6421,6985,1996-07-25,96768,36,2688.0,C,1961-09-11,38,M,"","",""
9606,9914,8026,36,monthly,1997-03-23,owner,6641,8026,1997-09-09,128268,36,3563.0,C,1942-12-08,36,M,1022,classic,1997-12-13
5389,5389,4467,17,weekly,1997-04-13,owner,5893,4467,1998-08-03,86184,36,2394.0,C,1968-08-31,17,M,"","",""
11097,11405,9263,68,monthly,1996-06-04,owner,6887,9263,1997-05-08,39576,12,3298.0,A,1964-07-29,68,F,"","",""
11098,11406,9263,68,monthly,1996-06-04,disponent,6887,9263,1997-05-08,39576,12,3298.0,A,1970-11-15,68,M,"","",""
2739,2739,2262,13,monthly,1997-02-08,owner,5428,2262,1998-12-02,230220,36,6395.0,C,1950-01-26,13,M,434,classic,1997-12-30
3629,3629,3005,42,after_tr,1997-01-11,owner,5589,3005,1998-06-05,390000,48,8125.0,C,1947-12-13,42,M,"","",""
5433,5433,4503,50,monthly,1995-01-03,owner,5900,4503,1996-01-01,135360,48,2820.0,C,1975-09-24,50,M,783,junior,1995-10-24
10255,10563,8564,68,monthly,1993-09-12,owner,6737,8564,1995-03-11,76680,24,3195.0,A,1949-01-07,68,M,"","",""
10256,10564,8564,68,monthly,1993-09-12,disponent,6737,8564,1995-03-11,76680,24,3195.0,A,1954-03-19,68,F,"","",""
2590,2590,2142,42,monthly,1997-09-01,owner,5384,2142,1998-03-07,23328,12,1944.0,C,1964-10-19,42,F,"","",""
2591,2591,2142,42,monthly,1997-09-01,disponent,5384,2142,1998-03-07,23328,12,1944.0,C,1960-02-27,42,M,"","",""
2686,2686,2218,19,monthly,1994-11-21,owner,5409,2218,1995-11-18,182040,60,3034.0,C,1951-03-24,19,F,426,classic,1997-05-09
2687,2687,2218,19,monthly,1994-11-21,disponent,5409,2218,1995-11-18,182040,60,3034.0,C,1949-08-22,19,M,"","",""
9767,10075,8158,48,weekly,1996-06-16,owner,6675,8158,1997-11-01,238716,36,6631.0,C,1964-07-01,48,M,"","",""
1499,1499,1242,74,after_tr,1996-11-24,owner,5206,1242,1997-09-07,128544,24,5356.0,C,1951-11-29,74,F,"","",""
12446,12754,10364,55,monthly,1993-01-17,owner,7121,10364,1993-11-10,21924,36,609.0,A,1960-08-20,55,M,"","",""
12447,12755,10364,55,monthly,1993-01-17,disponent,7121,10364,1993-11-10,21924,36,609.0,A,1959-11-01,55,F,"","",""
12502,12810,10411,39,after_tr,1995-11-23,owner,7130,10411,1996-12-11,123408,24,5142.0,A,1964-10-14,39,M,1176,gold,1996-07-03
1554,1554,1284,55,monthly,1997-07-02,owner,5221,1284,1998-12-05,52512,12,4376.0,C,1944-12-15,55,M,"","",""
4584,4584,3804,7,monthly,1994-04-07,owner,5750,3804,1996-02-08,63252,12,5271.0,A,1949-06-24,7,F,"","",""
6829,6829,5650,10,after_tr,1995-01-08,owner,6157,5650,1995-07-10,98592,24,4108.0,A,1963-12-24,10,F,"","",""
12968,13276,10799,76,monthly,1997-08-19,owner,7200,10799,1998-07-11,31140,60,519.0,C,1977-01-20,76,M,"","",""
9782,10090,8169,29,monthly,1995-11-28,owner,6677,8169,1997-08-12,97980,60,1633.0,C,1980-03-14,29,F,"","",""
4434,4434,3679,64,monthly,1995-08-15,owner,5725,3679,1996-07-23,444864,48,9268.0,C,1964-03-29,64,M,"","",""
4435,4435,3679,64,monthly,1995-08-15,disponent,5725,3679,1996-07-23,444864,48,9268.0,C,1965-10-30,64,F,"","",""
5801,5801,4803,26,monthly,1996-06-08,owner,5977,4803,1997-02-25,59136,48,1232.0,C,1979-12-10,26,F,"","",""
1533,1533,1270,55,after_tr,1996-06-07,owner,5214,1270,1997-07-01,74772,36,2077.0,C,1960-12-22,55,M,"","",""
2422,2422,1993,68,monthly,1994-10-30,owner,5352,1993,1995-04-15,68400,12,5700.0,B,1976-06-09,68,F,"","",""
512,512,426,1,monthly,1993-11-29,owner,5060,426,1994-07-19,252060,60,4201.0,D,1965-08-03,60,F,"","",""
9038,9346,7546,43,monthly,1994-09-03,owner,6535,7546,1995-11-02,41952,12,3496.0,A,1972-12-10,43,M,"","",""
4132,4132,3418,42,after_tr,1996-09-02,owner,5674,3418,1997-06-10,207264,48,4318.0,C,1962-10-15,42,M,"","",""
4133,4133,3418,42,after_tr,1996-09-02,disponent,5674,3418,1997-06-10,207264,48,4318.0,C,1965-03-22,42,F,"","",""
4722,4722,3916,8,monthly,1997-09-28,owner,5774,3916,1998-07-12,96984,36,2694.0,C,1972-01-28,8,M,"","",""
8677,8677,7190,49,monthly,1993-09-06,owner,6474,7190,1995-06-06,63360,60,1056.0,C,1955-08-14,49,M,"","",""
8678,8678,7190,49,monthly,1993-09-06,disponent,6474,7190,1995-06-06,63360,60,1056.0,C,1962-07-12,49,F,"","",""
8965,9273,7485,39,monthly,1993-07-28,owner,6520,7485,1994-03-16,91200,24,3800.0,A,1955-08-26,39,F,"","",""
8966,9274,7485,39,monthly,1993-07-28,disponent,6520,7485,1994-03-16,91200,24,3800.0,A,1958-04-05,39,M,"","",""
10346,10654,8639,46,monthly,1997-08-22,owner,6746,8639,1998-06-06,185640,60,3094.0,C,1962-07-16,46,F,"","",""
13248,13556,11027,32,weekly,1996-07-26,owner,7242,11027,1997-10-23,48096,24,2004.0,C,1958-07-19,32,M,"","",""
9333,9641,7795,64,monthly,1995-01-05,owner,6585,7795,1996-10-29,372120,60,6202.0,C,1945-01-26,64,M,1007,gold,1998-09-25
9334,9642,7795,64,monthly,1995-01-05,disponent,6585,7795,1996-10-29,372120,60,6202.0,C,1937-09-03,64,F,"","",""
12068,12376,10063,4,weekly,1996-10-13,owner,7049,10063,1997-06-24,233424,36,6484.0,C,1959-02-17,4,M,"","",""
12826,13134,10679,1,monthly,1997-05-30,owner,7181,10679,1997-10-02,197808,24,8242.0,C,1962-11-03,1,F,1199,classic,1998-03-09
13268,13576,11042,72,monthly,1995-01-29,owner,7243,11042,1995-12-04,217152,36,6032.0,A,1974-07-07,72,M,1225,classic,1995-11-22
414,414,339,46,weekly,1996-09-11,owner,5043,339,1997-12-25,468060,60,7801.0,C,1947-10-19,46,F,65,classic,1998-02-02
415,415,339,46,weekly,1996-09-11,disponent,5043,339,1997-12-25,468060,60,7801.0,C,1945-04-01,46,M,"","",""
5318,5318,4413,74,weekly,1994-01-15,owner,5876,4413,1995-02-08,221280,48,4610.0,C,1968-03-28,74,M,"","",""
5319,5319,4413,74,weekly,1994-01-15,disponent,5876,4413,1995-02-08,221280,48,4610.0,C,1964-09-23,74,F,"","",""
7366,7366,6097,29,monthly,1997-06-15,owner,6242,6097,1997-10-22,26208,36,728.0,C,1973-04-12,29,F,"","",""
9467,9775,7907,70,monthly,1996-07-27,owner,6612,7907,1997-08-31,97392,12,8116.0,A,1960-06-23,70,M,"","",""
9468,9776,7907,70,monthly,1996-07-27,disponent,6612,7907,1997-08-31,97392,12,8116.0,A,1961-03-05,70,F,"","",""
13038,13346,10857,50,monthly,1996-10-02,owner,7209,10857,1997-11-30,385560,60,6426.0,D,1956-04-15,50,M,"","",""
1404,1404,1166,11,monthly,1993-04-21,owner,5189,1166,1994-02-07,149040,48,3105.0,A,1968-12-20,11,F,"","",""
10151,10459,8475,4,monthly,1993-09-08,owner,6721,8475,1994-01-21,21072,24,878.0,A,1964-08-09,17,F,"","",""
11378,11686,9494,21,monthly,1996-05-10,owner,6934,9494,1997-02-09,116832,12,9736.0,A,1948-10-18,21,F,"","",""
11379,11687,9494,21,monthly,1996-05-10,disponent,6934,9494,1997-02-09,116832,12,9736.0,A,1945-01-23,21,M,"","",""
6359,6359,5263,64,monthly,1995-07-14,owner,6073,5263,1996-11-12,276300,60,4605.0,C,1976-07-06,64,M,"","",""
6610,6610,5477,57,monthly,1995-12-17,owner,6118,5477,1997-10-04,349392,48,7279.0,C,1954-06-03,57,M,847,classic,1997-05-20
7186,7186,5944,27,monthly,1997-06-06,owner,6215,5944,1998-06-18,78720,48,1640.0,C,1944-06-01,27,F,880,classic,1998-09-17
1102,1102,915,72,monthly,1995-01-18,owner,5145,915,1995-09-16,309552,48,6449.0,C,1935-01-29,72,M,"","",""
4386,4386,3637,53,monthly,1995-10-28,owner,5718,3637,1997-09-01,14028,12,1169.0,A,1945-12-27,53,F,"","",""
6616,6616,5481,52,monthly,1993-08-16,owner,6120,5481,1994-09-11,209184,48,4358.0,A,1953-06-18,1,M,"","",""
8356,8356,6922,3,weekly,1997-05-12,owner,6402,6922,1998-12-06,139488,24,5812.0,C,1969-09-04,3,M,"","",""
2831,2831,2343,68,monthly,1994-12-09,owner,5449,2343,1995-11-04,99336,24,4139.0,A,1980-07-09,68,F,"","",""
11742,12050,9790,52,monthly,1995-11-09,owner,6992,9790,1996-07-27,133968,48,2791.0,C,1943-05-30,52,M,1134,classic,1996-05-31
11743,12051,9790,52,monthly,1995-11-09,disponent,6992,9790,1996-07-27,133968,48,2791.0,C,1936-09-30,52,F,"","",""
1300,1300,1083,45,monthly,1996-12-06,owner,5172,1083,1998-04-16,50976,36,1416.0,C,1979-10-27,45,M,"","",""
13332,13640,11096,28,monthly,1996-12-10,owner,7255,11096,1997-06-09,213300,60,3555.0,C,1955-06-09,28,F,"","",""
2205,2205,1819,55,weekly,1996-10-21,owner,5320,1819,1998-01-11,143676,36,3991.0,C,1952-12-12,55,M,"","",""
4299,4299,3562,50,monthly,1996-07-19,owner,5699,3562,1998-05-24,174960,24,7290.0,C,1977-09-15,50,F,"","",""
4529,4529,3754,37,weekly,1996-02-19,owner,5741,3754,1996-11-03,68544,24,2856.0,A,1976-09-16,37,M,"","",""
4530,4530,3754,37,weekly,1996-02-19,disponent,5741,3754,1996-11-03,68544,24,2856.0,A,1984-09-18,37,F,"","",""
3001,3001,2486,1,monthly,1993-02-27,owner,5479,2486,1994-01-10,24516,12,2043.0,A,1958-10-07,1,M,"","",""
7422,7422,6148,74,monthly,1993-12-27,owner,6253,6148,1994-11-04,59760,24,2490.0,A,1958-11-26,74,M,890,classic,1996-09-08
7423,7423,6148,74,monthly,1993-12-27,disponent,6253,6148,1994-11-04,59760,24,2490.0,A,1964-09-08,74,F,"","",""
8074,8074,6686,61,monthly,1996-02-10,owner,6353,6686,1997-12-25,116496,24,4854.0,C,1958-10-07,61,M,"","",""
4527,4527,3752,1,monthly,1994-11-25,owner,5740,3752,1995-04-02,18564,12,1547.0,A,1963-02-04,1,F,"","",""
7727,7727,6400,31,after_tr,1995-10-09,owner,6303,6400,1996-02-12,72408,24,3017.0,B,1958-06-13,31,F,"","",""
12000,12308,10005,64,monthly,1997-11-29,owner,7035,10005,1998-07-29,210744,36,5854.0,C,1978-11-29,64,M,"","",""
13379,13687,11135,75,monthly,1993-10-10,owner,7262,11135,1994-03-01,182628,36,5073.0,A,1959-05-23,75,M,"","",""
5333,5333,4423,39,monthly,1995-04-26,owner,5880,4423,1995-10-31,73836,36,2051.0,A,1967-05-29,39,F,780,classic,1998-07-29
8089,8089,6699,35,monthly,1996-06-08,owner,6355,6699,1997-09-24,127200,48,2650.0,C,1965-04-06,35,M,"","",""
1020,1020,846,72,monthly,1996-03-09,owner,5136,846,1996-07-28,187104,24,7796.0,A,1977-05-10,72,F,170,classic,1998-04-16
6469,6469,5358,4,monthly,1995-05-18,owner,6095,5358,1997-01-24,68340,60,1139.0,C,1953-03-16,4,M,"","",""
9974,10282,8327,1,weekly,1995-08-08,owner,6698,8327,1996-03-10,247728,48,5161.0,C,1979-06-19,1,M,1043,junior,1996-08-14
11405,11713,9513,59,monthly,1996-05-12,owner,6942,9513,1997-07-16,18324,12,1527.0,A,1951-04-11,59,F,"","",""
11406,11714,9513,59,monthly,1996-05-12,disponent,6942,9513,1997-07-16,18324,12,1527.0,A,1945-07-04,59,M,"","",""
6185,6185,5126,58,monthly,1995-04-03,owner,6043,5126,1996-01-11,20352,48,424.0,C,1948-03-05,58,F,"","",""
6186,6186,5126,58,monthly,1995-04-03,disponent,6043,5126,1996-01-11,20352,48,424.0,C,1952-05-27,58,M,"","",""
2698,2698,2227,31,weekly,1994-05-22,owner,5413,2227,1995-12-12,92976,24,3874.0,A,1970-10-07,31,F,428,classic,1997-10-13
2699,2699,2227,31,weekly,1994-05-22,disponent,5413,2227,1995-12-12,92976,24,3874.0,A,1977-02-23,31,M,"","",""
8105,8105,6715,48,weekly,1993-09-15,owner,6358,6715,1995-01-14,137880,60,2298.0,D,1963-03-12,72,M,"","",""
7855,7855,6505,7,monthly,1997-09-13,owner,6321,6505,1998-10-08,38496,12,3208.0,C,1964-01-30,7,F,923,classic,1998-09-24
9247,9555,7721,13,monthly,1997-07-03,owner,6569,7721,1998-05-28,45456,12,3788.0,C,1947-05-15,13,F,1001,classic,1998-11-20
4916,4916,4079,52,monthly,1993-11-03,owner,5804,4079,1995-04-05,158976,48,3312.0,C,1939-01-09,52,M,"","",""
9622,9930,8039,9,monthly,1995-12-17,owner,6644,8039,1996-10-20,93600,24,3900.0,A,1972-06-23,9,M,1024,classic,1998-09-20
12893,13201,10738,45,weekly,1993-04-17,owner,7192,10738,1994-12-21,115992,36,3222.0,A,1937-05-17,31,M,1203,classic,1997-09-26
13282,13590,11054,59,weekly,1996-02-01,owner,7246,11054,1996-08-20,148920,60,2482.0,C,1977-08-03,59,M,"","",""
4754,4754,3942,27,weekly,1996-05-10,owner,5779,3942,1997-10-14,107352,36,2982.0,C,1939-12-28,27,F,"","",""
5364,5364,4447,62,monthly,1996-06-16,owner,5886,4447,1996-10-31,192744,36,5354.0,C,1964-03-14,62,M,"","",""
5365,5365,4447,62,monthly,1996-06-16,disponent,5886,4447,1996-10-31,192744,36,5354.0,C,1971-05-01,62,F,"","",""
9621,9929,8038,47,monthly,1996-08-17,owner,6643,8038,1998-01-18,35856,24,1494.0,C,1967-07-19,47,F,1023,classic,1998-08-30
12953,13261,10789,75,monthly,1996-09-18,owner,7199,10789,1997-12-09,45768,12,3814.0,A,1944-08-01,75,M,"","",""
12954,13262,10789,75,monthly,1996-09-18,disponent,7199,10789,1997-12-09,45768,12,3814.0,A,1938-02-09,75,F,"","",""
1793,1793,1480,41,weekly,1996-07-03,owner,5260,1480,1998-01-19,123300,36,3425.0,C,1945-03-17,41,F,280,classic,1997-06-22
2153,2153,1776,36,monthly,1997-07-27,owner,5313,1776,1998-05-27,43200,24,1800.0,C,1949-05-16,36,F,"","",""
3829,3829,3166,71,monthly,1993-08-10,owner,5624,3166,1995-01-03,177744,48,3703.0,D,1972-03-13,59,M,600,classic,1996-05-20
11547,11855,9631,11,monthly,1996-06-25,owner,6956,9631,1997-11-09,59448,24,2477.0,C,1957-12-01,11,M,"","",""
13143,13451,10942,44,weekly,1994-06-05,owner,7227,10942,1995-10-02,314520,60,5242.0,C,1955-11-18,44,F,"","",""
458,458,378,68,monthly,1996-07-22,owner,5051,378,1997-10-11,230400,60,3840.0,C,1961-07-24,68,M,"","",""
6255,6255,5180,54,monthly,1997-02-24,owner,6054,5180,1998-07-16,58764,12,4897.0,C,1946-01-01,54,F,829,classic,1998-12-22
6256,6256,5180,54,monthly,1997-02-24,disponent,6054,5180,1998-07-16,58764,12,4897.0,C,1941-05-21,54,M,"","",""
6367,6367,5270,44,monthly,1993-01-13,owner,6077,5270,1993-11-22,79608,24,3317.0,A,1970-04-28,44,M,"","",""
7567,7567,6265,5,monthly,1996-11-01,owner,6278,6265,1997-06-10,87360,24,3640.0,C,1937-03-15,5,M,896,classic,1997-09-18
10958,11266,9153,9,monthly,1996-12-12,owner,6855,9153,1998-03-01,52236,36,1451.0,C,1938-09-25,9,M,"","",""
10959,11267,9153,9,monthly,1996-12-12,disponent,6855,9153,1998-03-01,52236,36,1451.0,C,1936-08-26,9,F,"","",""
2,2,2,1,monthly,1993-02-26,owner,4959,2,1994-01-05,80952,24,3373.0,A,1945-02-04,1,M,"","",""
3,3,2,1,monthly,1993-02-26,disponent,4959,2,1994-01-05,80952,24,3373.0,A,1940-10-09,1,F,"","",""
2606,2606,2153,31,weekly,1996-01-07,owner,5388,2153,1996-11-28,61560,12,5130.0,A,1943-01-04,31,M,414,classic,1998-09-26
6366,6366,5269,49,monthly,1996-07-04,owner,6076,5269,1997-02-02,117420,60,1957.0,C,1966-02-21,49,M,"","",""
10258,10566,8566,74,monthly,1993-10-08,owner,6738,8566,1994-09-29,230220,36,6395.0,B,1942-11-09,74,F,"","",""
12156,12464,10131,1,monthly,1993-11-27,owner,7066,10131,1994-05-02,215388,36,5983.0,B,1959-12-17,39,M,"","",""
2342,2342,1928,70,monthly,1997-03-02,owner,5346,1928,1998-12-06,55632,24,2318.0,C,1948-12-18,70,M,"","",""
4169,4169,3448,58,weekly,1996-06-06,owner,5681,3448,1997-10-20,68664,24,2861.0,C,1980-02-19,58,F,"","",""
4170,4170,3448,58,weekly,1996-06-06,disponent,5681,3448,1997-10-20,68664,24,2861.0,C,1983-08-27,58,M,"","",""
4882,4882,4052,36,weekly,1997-01-25,owner,5799,4052,1997-12-28,106128,36,2948.0,C,1978-12-21,36,M,"","",""
9732,10040,8127,37,monthly,1994-10-13,owner,6667,8127,1996-07-15,155880,24,6495.0,A,1968-10-30,37,F,1035,classic,1998-10-11
9733,10041,8127,37,monthly,1994-10-13,disponent,6667,8127,1996-07-15,155880,24,6495.0,A,1968-04-17,37,M,"","",""
11301,11609,9433,59,monthly,1997-08-14,owner,6923,9433,1998-10-05,44640,24,1860.0,C,1957-02-11,59,M,"","",""
2277,2277,1876,1,monthly,1997-09-20,owner,5334,1876,1998-09-10,209040,24,8710.0,C,1979-03-25,1,M,357,junior,1998-09-29
6235,6235,5164,5,monthly,1997-05-13,owner,6052,5164,1998-03-23,22356,36,621.0,C,1940-04-04,5,M,"","",""
272,272,226,70,monthly,1997-02-23,owner,5015,226,1998-07-12,109344,12,9112.0,C,1944-10-25,70,F,45,classic,1997-12-05
5143,5143,4268,77,monthly,1997-02-20,owner,5841,4268,1998-11-04,41988,12,3499.0,C,1973-03-09,77,M,"","",""
5144,5144,4268,77,monthly,1997-02-20,disponent,5841,4268,1998-11-04,41988,12,3499.0,C,1966-06-07,77,F,"","",""
981,981,817,5,monthly,1994-03-18,owner,5132,817,1995-02-17,538500,60,8975.0,C,1960-06-28,5,M,"","",""
12177,12485,10148,34,monthly,1997-01-13,owner,7072,10148,1998-01-27,22104,12,1842.0,C,1965-04-10,34,F,"","",""
1816,1816,1498,62,weekly,1997-02-07,owner,5265,1498,1998-10-07,165780,60,2763.0,C,1951-07-24,62,M,"","",""
2494,2494,2055,37,monthly,1997-04-17,owner,5365,2055,1998-07-19,271260,60,4521.0,C,1971-01-06,37,M,"","",""
4114,4114,3403,63,monthly,1997-05-20,owner,5669,3403,1998-06-27,71820,36,1995.0,C,1964-02-09,63,M,"","",""
7814,7814,6472,61,monthly,1994-02-08,owner,6315,6472,1995-02-06,43164,12,3597.0,A,1976-01-06,61,F,"","",""
7815,7815,6473,12,monthly,1993-01-26,owner,6316,6473,1994-05-26,76908,12,6409.0,B,1946-01-19,4,F,"","",""
10047,10355,8381,14,monthly,1996-09-17,owner,6705,8381,1997-07-25,333648,48,6951.0,D,1976-07-10,14,F,"","",""
12354,12662,10297,14,monthly,1996-01-19,owner,7101,10297,1996-11-18,421008,48,8771.0,C,1953-06-01,14,M,1169,classic,1998-11-30
2966,2966,2456,65,monthly,1995-09-09,owner,5470,2456,1996-04-15,200976,48,4187.0,C,1955-02-20,65,M,"","",""
7195,7195,5952,50,monthly,1993-09-07,owner,6216,5952,1994-09-30,141240,24,5885.0,A,1962-09-11,50,M,882,classic,1996-09-11
9564,9872,7990,9,monthly,1996-08-30,owner,6632,7990,1998-04-23,144960,48,3020.0,C,1967-03-17,9,F,"","",""
11401,11709,9510,1,monthly,1996-06-09,owner,6940,9510,1996-11-22,228276,36,6341.0,C,1961-08-03,1,M,"","",""
11402,11710,9510,1,monthly,1996-06-09,disponent,6940,9510,1996-11-22,228276,36,6341.0,C,1967-06-19,1,F,"","",""
2853,2853,2361,28,monthly,1994-02-25,owner,5453,2361,1995-04-01,156672,36,4352.0,A,1956-04-25,28,F,"","",""
403,403,330,42,monthly,1996-11-24,owner,5042,330,1998-07-12,331584,48,6908.0,C,1973-05-26,42,F,"","",""
404,404,330,42,monthly,1996-11-24,disponent,5042,330,1998-07-12,331584,48,6908.0,C,1967-04-20,42,M,"","",""
5788,5788,4794,72,monthly,1996-12-18,owner,5976,4794,1997-12-27,465504,48,9698.0,D,1962-05-04,72,M,"","",""
13647,13955,11349,1,weekly,1995-05-26,owner,7304,11349,1995-10-29,419880,60,6998.0,C,1945-10-30,1,F,"","",""
13648,13956,11349,1,weekly,1995-05-26,disponent,7304,11349,1995-10-29,419880,60,6998.0,C,1943-04-06,1,M,"","",""
8096,8096,6706,38,monthly,1996-12-28,owner,6357,6706,1998-07-12,64860,60,1081.0,C,1979-11-02,38,F,"","",""
10209,10517,8523,54,monthly,1996-11-25,owner,6730,8523,1998-02-15,93036,12,7753.0,C,1980-09-12,54,F,"","",""
7723,7723,6397,48,monthly,1995-03-15,owner,6302,6397,1996-09-16,181020,60,3017.0,C,1966-06-14,48,F,"","",""
7724,7724,6397,48,monthly,1995-03-15,disponent,6302,6397,1996-09-16,181020,60,3017.0,C,1968-02-23,48,M,"","",""
1681,1681,1389,34,monthly,1997-08-05,owner,5241,1389,1998-09-02,125472,24,5228.0,C,1940-11-25,34,M,"","",""
7672,7672,6353,26,monthly,1993-11-26,owner,6294,6353,1995-02-12,79920,60,1332.0,C,1953-04-05,26,M,904,classic,1998-01-22
11208,11516,9353,59,monthly,1995-11-03,owner,6908,9353,1997-06-08,188616,24,7859.0,C,1938-11-09,59,M,"","",""
11209,11517,9353,59,monthly,1995-11-03,disponent,6908,9353,1997-06-08,188616,24,7859.0,C,1940-05-21,59,F,"","",""
1608,1608,1329,53,monthly,1996-09-16,owner,5229,1329,1997-09-06,23520,12,1960.0,A,1941-11-11,53,M,"","",""
1609,1609,1329,53,monthly,1996-09-16,disponent,5229,1329,1997-09-06,23520,12,1960.0,A,1944-05-30,53,F,"","",""
7127,7127,5891,54,monthly,1993-01-25,owner,6202,5891,1994-04-18,65184,12,5432.0,A,1957-09-29,3,M,874,gold,1997-10-07
