corr;response;del;stay
response;1,0;;1
mean1;0,12311980080112848;;1
min1;0,12158255760151258;mean1 (0.632);0
has_card;0,11002917477026543;;1
mean2;0,10098976253609854;mean1 (0.98);0
min2;0,07556919424602414;mean1 (0.625);0
mean3;0,07414173098040658;mean1 (0.904);0
days_between;0,07174494158238898;;1
min5;0,06557306499815058;mean1 (0.536);0
min3;0,059616538512353094;mean1 (0.58);0
min6;0,059268394979839704;mean1 (0.527);0
min4;0,05486201124051172;mean1 (0.555);0
mean5;0,04951609699083989;mean1 (0.721);0
max1;0,04945224597004551;mean1 (0.737);0
mean6;0,04645465009132544;mean1 (0.69);0
mean4;0,0437649384297979;mean1 (0.775);0
max2;0,0414083412894696;mean1 (0.732);0
max3;0,027394399894521797;mean1 (0.7);0
max6;0,020506946678711713;mean1 (0.615);0
idade;0,007320949544784046;;1
max4;0,002163168448790513;mean1 (0.649);0
max5;-0,001285914751066043;mean1 (0.62);0
gender;-0,022422653721956665;;1
duration;-0,02735230270716176;;1
amount;-0,14779759132618714;duration (0.616);0
payments;-0,15641416587728377;;1
